# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786594807.5822  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# lap_time_s=55.1275
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.663064
# n_steps=1147
# rmse=0.416264
# peak_lateral_error_m=1.144430
# speed_rmse_mps=3.295040
# yaw_rms_radps=0.466826
# max_yaw_rate_radps=1.505375
# control_smooth_rms=0.211376
# jerk_rms=0.240868
# steer_rms=0.186954
# accel_rms_mps2=1.914724
# max_steering_rad=0.436332
# max_accel_mps2=12.000007
# steering_sat_ratio=0.073235
# steering_reversal_rms=0.071162
# steering_reversal_rate=0.249346
# steering_reversals=286
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
1.7833,5.9108,0.1051,0.02575,10.945,18.000,1.433,0.1601,-4.761,0.1172,0.025002,8.2008,0,0,0.0512,0.0000,1,14.495,17.517,0.05594,0.00449,0.06043,4.77193,1.59064,0.96979,2.57892,1.95468,1.00000,1.96886,0.97826,1.28871,4.77193,1.59064,0.96979,2.57892,1.95468,2.89733,0.42807,,,,,,,,,,
1.8289,6.2864,0.1223,0.03138,11.278,18.000,2.836,0.1638,-4.641,0.1686,0.049504,7.8354,0,0,0.0528,0.0000,1,11.657,13.007,0.05594,0.00439,0.06034,4.77151,1.59050,0.96983,2.59204,1.95475,1.00000,1.97911,0.97826,1.28721,4.77151,1.59050,0.96983,2.59204,1.95475,2.89165,0.42871,,,,,,,,,,
1.8747,7.0699,0.1636,0.04377,11.928,18.000,0.345,0.1743,-4.335,0.1399,0.006018,7.2354,0,0,0.0194,0.0000,1,8.487,9.127,0.05922,0.00446,0.06368,4.78656,1.59552,0.96816,2.61149,1.95224,1.00000,1.99799,0.97694,1.27631,4.78656,1.59552,0.96816,2.61149,1.95224,2.84508,0.43388,,,,,,,,,,
1.9264,7.4778,0.1871,0.05016,12.255,18.000,3.326,0.1797,-4.169,0.1717,0.058042,6.7855,0,0,0.0227,0.0000,1,7.298,10.184,0.04909,0.00362,0.05271,4.73719,1.57906,0.97365,2.63778,1.96047,1.00000,2.00699,0.98101,1.28536,4.73719,1.57906,0.97365,2.63778,1.96047,2.85107,0.43321,,,,,,,,,,
1.9737,7.8956,0.2146,0.05682,12.562,18.000,-1.096,0.1876,-3.986,0.1376,-0.019122,6.4469,0,0,0.0246,0.0000,1,7.177,8.023,0.05943,0.00431,0.06374,4.78683,1.59561,0.96813,2.63309,1.95220,1.00000,2.01515,0.97685,1.26821,4.78683,1.59561,0.96813,2.63309,1.95220,2.79993,0.43890,,,,,,,,,,
2.0285,8.3242,0.2422,0.06300,12.883,18.000,4.934,0.1933,-3.829,0.1329,0.086115,6.0541,0,0,0.0397,0.0000,1,11.214,12.821,0.05264,0.00374,0.05638,4.75370,1.58457,0.97181,2.65366,1.95772,1.00000,2.02337,0.97959,1.26271,4.75370,1.58457,0.97181,2.65366,1.95772,2.83878,0.43458,,,,,,,,,,
2.0861,8.7621,0.2748,0.06920,13.174,18.000,-4.066,0.2017,-3.669,0.1775,-0.070964,5.7785,0,0,0.0397,0.0000,1,18.981,20.288,0.05290,0.00370,0.05660,4.75469,1.58490,0.97170,2.66259,1.95755,1.00000,2.03062,0.97948,1.27746,4.75469,1.58490,0.97170,2.66259,1.95755,2.73053,0.44661,,,,,,,,,,
2.1258,9.2104,0.3057,0.07433,13.478,18.000,4.934,0.2058,-3.570,0.1024,0.086115,5.3602,0,0,0.0427,0.0000,1,9.164,9.895,0.05566,0.00382,0.05949,4.76768,1.58923,0.97026,2.66787,1.95539,1.00000,2.03794,0.97837,1.23910,4.76768,1.58923,0.97026,2.66787,1.95539,2.85405,0.43288,,,,,,,,,,
2.1748,9.6685,0.3369,0.07784,13.772,18.000,-3.434,0.2068,-3.560,0.0747,-0.059935,5.0627,0,0,0.0575,0.0000,1,7.860,8.605,0.04959,0.00335,0.05294,4.73823,1.57941,0.97353,2.68582,1.96029,1.00000,2.04481,0.98081,1.26434,4.73823,1.57941,0.97353,2.68582,1.96029,2.75361,0.44404,,,,,,,,,,
2.2284,10.6100,0.4133,0.08434,14.315,18.000,5.566,0.2156,-3.567,0.0612,0.097144,4.4627,0,0,0.0182,0.0000,1,11.483,12.206,0.04930,0.00323,0.05253,4.73640,1.57880,0.97373,2.70195,1.96060,1.00000,2.05697,0.98092,1.23699,4.73640,1.57880,0.97373,2.70195,1.96060,2.85958,0.43227,,,,,,,,,,
2.2741,11.0929,0.4582,0.08776,14.552,18.000,-3.434,0.2234,-3.558,0.0790,-0.059935,4.1598,0,0,0.0317,0.0000,1,7.866,8.515,0.05293,0.00342,0.05635,4.75358,1.58453,0.97182,2.70302,1.95774,1.00000,2.06209,0.97947,1.25247,4.75358,1.58453,0.97182,2.70302,1.95774,2.73698,0.44589,,,,,,,,,,
2.3246,11.5851,0.5004,0.09031,14.820,18.000,5.566,0.2255,-3.597,0.0712,0.097144,3.7914,0,0,0.0342,0.0000,1,7.818,9.017,0.05261,0.00335,0.05597,4.75186,1.58395,0.97202,2.71076,1.95802,1.00000,2.06773,0.97960,1.22431,4.75186,1.58395,0.97202,2.71076,1.95802,2.85795,0.43245,,,,,,,,,,
2.3745,12.0842,0.5501,0.09410,15.047,18.000,-3.434,0.2335,-3.563,0.0799,-0.059935,3.5562,0,0,0.0409,0.0000,1,8.201,8.858,0.04630,0.00292,0.04922,4.72148,1.57383,0.97539,2.72647,1.96309,1.00000,2.07239,0.98212,1.25384,4.72148,1.57383,0.97539,2.72647,1.96309,2.73404,0.44622,,,,,,,,,,
2.4317,12.5916,0.5968,0.09681,15.284,18.000,5.566,0.2353,-3.590,0.0622,0.097144,3.2391,0,0,0.0613,0.0000,1,10.768,11.917,0.05261,0.00327,0.05588,4.75147,1.58382,0.97206,2.72289,1.95809,1.00000,2.07715,0.97960,1.21543,4.75147,1.58382,0.97206,2.72289,1.95809,2.85817,0.43243,,,,,,,,,,
2.4753,13.6267,0.6884,0.09734,15.684,18.000,-3.434,0.2263,-3.918,0.0085,-0.059935,2.8354,0,0,0.0181,0.0000,1,8.973,9.659,0.04631,0.00282,0.04913,4.72110,1.57370,0.97543,2.74270,1.96315,1.00000,2.08494,0.98212,1.24434,4.72110,1.57370,0.97543,2.74270,1.96315,2.79710,0.43921,,,,,,,,,,
2.5277,14.1531,0.7317,0.09598,15.847,18.000,5.566,0.2146,-4.174,-0.0310,0.097144,2.5451,0,0,0.0337,0.0000,1,11.269,12.090,0.04965,0.00300,0.05266,4.73695,1.57898,0.97367,2.74151,1.96051,1.00000,2.08804,0.98078,1.22254,4.73695,1.57898,0.97367,2.74151,1.96051,2.94389,0.42290,,,,,,,,,,
2.5763,14.6848,0.7819,0.09554,16.024,17.985,-1.893,0.2080,-4.374,-0.0128,-0.033034,2.3447,0,0,0.0363,0.0000,1,10.039,10.902,0.04594,0.00275,0.04869,4.71913,1.57304,0.97565,2.75160,1.96348,1.00000,2.09136,0.98226,1.25627,4.71913,1.57304,0.97565,2.75160,1.96348,2.85730,0.43252,,,,,,,,,,
2.6260,15.2216,0.8251,0.09309,16.158,17.956,7.107,0.1913,-4.861,-0.0516,0.124046,2.1397,0,0,0.0435,0.0000,1,9.373,10.382,0.04299,0.00256,0.04555,4.70499,1.56833,0.97722,2.75940,1.96584,1.00000,2.09383,0.98343,1.25754,4.70499,1.56833,0.97722,2.75940,1.96584,2.99777,0.41691,,,,,,,,,,
2.6801,16.3066,0.9089,0.08495,16.394,17.853,0.073,0.1445,-5.668,-0.1068,0.001268,1.8815,0,0,0.0166,0.0000,1,12.086,12.959,0.04300,0.00253,0.04553,4.70487,1.56829,0.97724,2.76494,1.96585,1.00000,2.09810,0.98343,1.37297,4.70487,1.56829,0.97724,2.76494,1.96585,2.98703,0.41811,,,,,,,,,,
2.7258,16.8455,0.9485,0.08022,16.500,17.691,9.073,0.1159,-6.107,-0.1041,0.158348,1.6867,0,0,0.0234,0.0000,1,9.014,10.239,0.04923,0.00288,0.05211,4.73450,1.57817,0.97394,2.75762,1.96092,1.00000,2.10001,0.98095,1.50791,4.73450,1.57817,0.97394,2.75762,1.96092,3.08787,0.40690,,,,,,,,,,
2.7852,17.3959,0.9965,0.07789,16.578,17.588,0.073,0.0942,-6.407,-0.0550,0.001268,1.5639,0,0,0.0404,0.0000,1,18.990,19.631,0.04300,0.00251,0.04551,4.70477,1.56826,0.97725,2.76920,1.96587,1.00000,2.10138,0.98343,1.77066,4.70477,1.56826,0.97725,2.76920,1.96587,3.00859,0.41571,,,,,,,,,,
2.8402,17.9495,1.0416,0.07606,16.664,17.469,9.073,0.0677,-6.677,-0.0563,0.158348,1.4118,0,0,0.0439,0.0000,1,23.719,24.561,0.04967,0.00288,0.05255,4.73648,1.57883,0.97372,2.76066,1.96059,1.00000,2.10289,0.98078,1.60275,4.73648,1.57883,0.97372,2.76066,1.96059,3.11337,0.40407,,,,,,,,,,
2.8779,18.4933,1.0844,0.07469,16.729,17.335,0.073,0.0392,-7.082,-0.0295,0.001268,1.2904,0,0,0.0476,0.0000,1,10.585,12.290,0.04636,0.00268,0.04904,4.72069,1.57356,0.97548,2.76735,1.96322,1.00000,2.10404,0.98210,1.49444,4.72069,1.57356,0.97548,2.76735,1.96322,3.06016,0.40998,,,,,,,,,,
2.9316,19.0502,1.1337,0.07566,16.771,17.201,9.073,0.0146,-7.188,0.0210,0.158348,1.1705,0,0,0.0547,0.0000,1,14.614,15.822,0.04587,0.00265,0.04852,4.71835,1.57278,0.97574,2.76907,1.96361,1.00000,2.10477,0.98229,1.28140,4.71835,1.57278,0.97574,2.76907,1.96361,3.13964,0.40115,,,,,,,,,,
2.9790,19.6088,1.1789,0.07661,16.813,17.065,0.589,-0.0164,-7.293,0.0221,0.010275,1.0663,0,0,0.0551,0.0000,1,11.218,13.381,0.04301,0.00248,0.04549,4.70472,1.56824,0.97725,2.77452,1.96588,1.00000,2.10549,0.98342,1.28124,4.70472,1.56824,0.97725,2.77452,1.96588,3.06852,0.40905,,,,,,,,,,
3.0289,20.7268,1.2770,0.08185,16.845,16.650,9.589,-0.0737,-7.309,0.0475,0.167355,0.9327,0,0,0.0177,0.0000,1,11.774,12.580,0.04636,0.00267,0.04902,4.72061,1.57354,0.97549,2.76995,1.96323,1.00000,2.10604,0.98210,1.16451,4.72061,1.57354,0.97549,2.76995,1.96323,3.14021,0.40109,,,,,,,,,,
3.0752,21.2858,1.3303,0.08621,16.846,16.510,0.589,-0.0991,-7.371,0.1199,0.010275,0.8315,0,0,0.0186,0.0000,1,8.833,9.501,0.04636,0.00267,0.04903,4.72061,1.57354,0.97549,2.76998,1.96323,1.00000,2.10606,0.98210,1.17408,4.72061,1.57354,0.97549,2.76998,1.96323,3.04990,0.41112,,,,,,,,,,
3.1268,21.8449,1.3825,0.09061,16.846,16.368,9.589,-0.1281,-7.273,0.0907,0.167355,0.7194,0,0,0.0245,0.0000,1,9.955,11.065,0.03967,0.00228,0.04196,4.68881,1.56294,0.97902,2.78054,1.96853,1.00000,2.10606,0.98474,1.13855,4.68881,1.56294,0.97902,2.78054,1.96853,3.12750,0.40250,,,,,,,,,,
3.1793,22.4025,1.4416,0.09677,16.826,16.081,0.589,-0.1506,-7.072,0.1395,0.010275,0.6248,0,0,0.0378,0.0000,1,12.925,13.659,0.04247,0.00245,0.04492,4.70214,1.56738,0.97754,2.77566,1.96631,1.00000,2.10571,0.98364,1.15373,4.70214,1.56738,0.97754,2.77566,1.96631,3.01608,0.41488,,,,,,,,,,
3.2290,22.9597,1.4994,0.10266,16.808,15.936,9.589,-0.1762,-6.886,0.1616,0.167355,0.5163,0,0,0.0428,0.0000,1,10.076,12.426,0.04358,0.00251,0.04609,4.70741,1.56914,0.97695,2.77351,1.96543,1.00000,2.10540,0.98320,1.12390,4.70741,1.56914,0.97695,2.77351,1.96543,3.08265,0.40748,,,,,,,,,,
3.2777,23.5159,1.5591,0.10841,16.784,15.789,0.589,-0.2017,-6.708,0.1252,0.010275,0.4174,0,0,0.0514,0.0000,1,11.199,11.929,0.04303,0.00248,0.04551,4.70482,1.56827,0.97724,2.77383,1.96586,1.00000,2.10498,0.98342,1.13868,4.70482,1.56827,0.97724,2.77383,1.96586,2.98331,0.41852,,,,,,,,,,
3.3272,24.6233,1.6935,0.12207,16.714,15.492,9.589,-0.2404,-6.370,0.1853,0.167355,0.3394,0,0,0.0213,0.0000,1,8.581,10.117,0.03908,0.00226,0.04135,4.68605,1.56202,0.97933,2.77848,1.96899,1.00000,2.10377,0.98498,1.11528,4.68605,1.56202,0.97933,2.77848,1.96899,3.03127,0.41319,,,,,,,,,,
3.3752,25.1737,1.7677,0.12913,16.660,15.188,0.589,-0.2549,-6.111,0.1493,0.010275,0.2474,0,0,0.0280,0.0000,1,9.021,9.668,0.04362,0.00253,0.04615,4.70767,1.56922,0.97693,2.77009,1.96539,1.00000,2.10282,0.98319,1.13145,4.70767,1.56922,0.97693,2.77009,1.96539,2.91414,0.42621,,,,,,,,,,
3.4451,25.7227,1.8421,0.13577,16.619,15.034,9.589,-0.2709,-5.875,0.1584,0.167355,0.1336,0,0,0.0459,0.0000,1,27.081,29.224,0.03968,0.00231,0.04199,4.68896,1.56299,0.97900,2.77535,1.96851,1.00000,2.10210,0.98474,1.11431,4.68896,1.56299,0.97900,2.77535,1.96851,2.98713,0.41810,,,,,,,,,,
3.4846,26.2687,1.9237,0.14339,16.558,14.878,0.589,-0.2802,-5.582,0.2385,0.010275,0.0399,0,0,0.0515,0.0000,1,15.177,18.585,0.03632,0.00212,0.03844,4.67298,1.55766,0.98078,2.77926,1.97117,1.00000,2.10103,0.98606,1.14615,4.67298,1.55766,0.98078,2.77926,1.97117,2.83440,0.43507,,,,,,,,,,
3.5281,27.3290,2.0958,0.16012,16.415,14.562,9.589,-0.2878,-5.046,0.1904,0.167355,0.0004,0,0,0.0239,0.0000,1,11.069,12.354,0.03294,0.00194,0.03487,4.65693,1.55231,0.98256,2.78124,1.97384,1.00000,2.09849,0.98739,1.13398,4.65693,1.55231,0.98256,2.78124,1.97384,2.89175,0.42869,,,,,,,,,,
3.5859,27.8654,2.1899,0.16938,16.335,14.401,0.589,-0.2866,-4.652,0.2697,0.010275,-0.1072,0,0,0.0249,0.0000,1,18.463,20.316,0.04301,0.00254,0.04555,4.70498,1.56833,0.97722,2.76354,1.96584,1.00000,2.09704,0.98342,1.17118,4.70498,1.56833,0.97722,2.76354,1.96584,2.70519,0.44942,,,,,,,,,,
3.6280,28.3985,2.2837,0.17785,16.239,14.074,9.078,-0.2873,-4.303,0.1729,0.158433,-0.2467,0,0,0.0395,0.0000,1,11.535,12.335,0.03227,0.00191,0.03418,4.65381,1.55127,0.98291,2.77812,1.97437,1.00000,2.09530,0.98765,1.15634,4.65381,1.55127,0.98291,2.77812,1.97437,2.80669,0.43815,,,,,,,,,,
3.6886,28.9263,2.3844,0.18663,16.116,13.908,0.078,-0.2814,-3.933,0.2478,0.001354,-0.3693,0,0,0.0569,0.0000,1,20.263,22.003,0.03698,0.00221,0.03919,4.67636,1.55879,0.98040,2.76780,1.97061,1.00000,2.09306,0.98580,1.21111,4.67636,1.55879,0.98040,2.76780,1.97061,2.61484,0.45946,,,,,,,,,,
3.7259,29.9652,2.5991,0.20524,15.840,13.569,6.796,-0.2567,-3.124,0.1887,0.118613,-0.3275,0,0,0.0274,0.0000,1,9.478,10.267,0.03225,0.00195,0.03420,4.65391,1.55130,0.98290,2.76845,1.97435,1.00000,2.08791,0.98766,1.22113,4.65391,1.55130,0.98290,2.76845,1.97435,2.65266,0.45526,,,,,,,,,,
3.7845,30.4760,2.7119,0.21468,15.692,13.396,-2.204,-0.2387,-2.830,0.2992,-0.038467,-0.3465,0,0,0.0439,0.0000,1,15.158,18.931,0.02813,0.00171,0.02984,4.63430,1.54477,0.98508,2.77116,1.97762,1.00000,2.08509,0.98926,1.32612,4.63430,1.54477,0.98508,2.77116,1.97762,2.47278,0.47525,,,,,,,,,,
3.8324,31.4549,2.9283,0.22904,15.380,13.045,6.796,-0.2111,-2.243,0.1488,0.118613,-0.2229,0,0,0.0179,0.0000,1,16.179,16.812,0.02541,0.00157,0.02699,4.62143,1.54048,0.98651,2.76739,1.97976,1.00000,2.07904,0.99032,1.30274,4.62143,1.54048,0.98651,2.76739,1.97976,2.59467,0.46170,,,,,,,,,,
3.8859,31.9484,3.0460,0.23617,15.221,12.865,-2.204,-0.1906,-1.942,0.2299,-0.038467,-0.2103,0,0,0.0355,0.0000,1,19.687,20.327,0.01849,0.00115,0.01965,4.58841,1.52947,0.99018,2.77391,1.98527,1.00000,2.07589,0.99298,1.52111,4.58841,1.52947,0.99018,2.77391,1.98527,2.36196,0.48756,,,,,,,,,,
3.9339,32.8737,3.2566,0.24223,14.916,12.498,6.796,-0.1695,-1.781,0.0418,0.118613,-0.0807,0,0,0.0170,0.0000,1,16.750,17.561,0.01924,0.00122,0.02046,4.59207,1.53069,0.98977,2.76455,1.98466,1.00000,2.06970,0.99270,1.40609,4.59207,1.53069,0.98977,2.76455,1.98466,2.56629,0.46486,,,,,,,,,,
3.9879,33.3515,3.3734,0.24470,14.757,12.311,-2.204,-0.1523,-1.721,0.0910,-0.038467,-0.0925,0,0,0.0366,0.0000,1,21.746,22.407,0.01774,0.00113,0.01887,4.58492,1.52831,0.99056,2.76249,1.98585,1.00000,2.06641,0.99327,1.62234,4.58492,1.52831,0.99056,2.76249,1.98585,2.37765,0.48582,,,,,,,,,,
4.0417,33.7366,3.4655,0.24541,14.621,12.120,6.796,-0.1418,-1.757,0.0238,0.118613,-0.1788,0,0,0.0479,0.0000,1,19.268,22.019,0.02689,0.00173,0.02862,4.62880,1.54293,0.98569,2.74471,1.97853,1.00000,2.06356,0.98974,1.43210,4.62880,1.54293,0.98569,2.74471,1.97853,2.56919,0.46453,,,,,,,,,,
4.0956,34.6183,3.6787,0.24433,14.319,11.730,-2.204,-0.1193,-1.961,0.0013,-0.038467,-0.1283,0,0,0.0263,0.0000,1,26.821,27.801,0.02955,0.00194,0.03149,4.64170,1.54723,0.98426,2.73210,1.97638,1.00000,2.05706,0.98871,1.59538,4.64170,1.54723,0.98426,2.73210,1.97638,2.45504,0.47722,,,,,,,,,,
4.1456,35.0206,3.7754,0.24307,14.319,11.530,6.796,-0.1106,-2.106,0.0013,0.118613,-0.3518,0,0,0.0296,0.0000,1,16.069,29.652,0.03630,0.00238,0.03868,4.67405,1.55802,0.98066,2.72184,1.97099,1.00000,2.05706,0.98607,1.42256,4.67405,1.55802,0.98066,2.72184,1.97099,2.62948,0.45784,,,,,,,,,,
4.1835,35.4761,3.8808,0.23977,14.031,11.325,-2.204,-0.1069,-2.374,-0.0738,-0.038467,-0.3828,0,0,0.0468,0.0000,1,16.361,17.782,0.04038,0.00269,0.04307,4.69382,1.56461,0.97846,2.70735,1.96770,1.00000,2.05070,0.98446,1.51699,4.69382,1.56461,0.97846,2.70735,1.96770,2.55469,0.46615,,,,,,,,,,
4.2334,35.9247,3.9934,0.23902,13.876,11.118,6.796,-0.0934,-2.508,-0.0229,0.118613,-0.4690,0,0,0.0599,0.0000,1,16.737,17.873,0.04949,0.00332,0.05281,4.73765,1.57922,0.97359,2.68904,1.96039,1.00000,2.04719,0.98085,1.38069,4.73765,1.57922,0.97359,2.68904,1.96039,2.69492,0.45056,,,,,,,,,,
4.2794,36.8023,4.2061,0.23652,13.586,10.690,-2.204,-0.0775,-2.892,-0.0056,-0.038467,-0.4471,0,0,0.0346,0.0000,1,12.467,13.536,0.06060,0.00414,0.06473,4.79130,1.59710,0.96763,2.66372,1.95145,1.00000,2.04048,0.97638,1.47164,4.79130,1.59710,0.96763,2.66372,1.95145,2.61833,0.45907,,,,,,,,,,
4.3378,37.2384,4.3078,0.23489,13.435,10.471,6.796,-0.0757,-2.985,-0.0537,0.118613,-0.5321,0,0,0.0527,0.0000,1,20.418,22.137,0.06060,0.00417,0.06477,4.79146,1.59715,0.96762,2.65918,1.95142,1.00000,2.03692,0.97638,1.35999,4.79146,1.59715,0.96762,2.65918,1.95142,2.77037,0.44218,,,,,,,,,,
4.3814,38.0366,4.5095,0.23664,13.136,10.021,-2.204,-0.0563,-3.232,0.0450,-0.038467,-0.5165,0,0,0.0309,0.0000,1,14.045,15.074,0.12676,0.00888,0.13563,5.11035,1.70345,0.93218,2.55152,1.89827,1.00000,2.02967,0.94838,1.35862,5.11035,1.70345,0.93218,2.55152,1.89827,2.65891,0.45457,,,,,,,,,,
4.4371,38.4568,4.6119,0.23763,12.974,9.788,6.796,-0.0518,-3.388,0.0325,0.118613,-0.6100,0,0,0.0473,0.0000,1,18.205,21.485,0.16233,0.01148,0.17381,5.28213,1.76071,0.91310,2.49399,1.86965,1.00000,2.02567,0.93225,1.23867,5.28213,1.76071,0.91310,2.49399,1.86965,2.80414,0.43843,,,,,,,,,,
4.4782,39.2333,4.8197,0.24579,12.670,9.549,-2.029,-0.0251,-3.572,0.1245,-0.035421,-0.5907,0,0,0.0246,0.0000,1,11.827,12.516,0.22569,0.01625,0.24193,5.58870,1.86290,0.87903,2.39175,1.81855,1.00000,2.01794,0.90147,1.29214,5.58870,1.86290,0.87903,2.39175,1.81855,2.69248,0.45084,,,,,,,,,,
4.5393,39.6359,4.9274,0.25155,12.670,9.304,6.971,-0.0141,-3.801,0.1245,0.121658,-0.8628,0,0,0.0440,0.0000,1,20.609,23.569,0.25470,0.01833,0.27303,5.72864,1.90955,0.86348,2.34901,1.79523,1.00000,2.01794,0.88641,1.20565,5.72864,1.90955,0.86348,2.34901,1.79523,2.83271,0.43525,,,,,,,,,,
4.5802,40.3437,5.1306,0.26568,12.199,8.793,-2.029,0.0090,-3.714,0.2032,-0.035421,-0.7648,0,0,0.0268,0.0000,1,13.246,14.012,0.28333,0.02099,0.30432,5.86942,1.95647,0.84784,2.29431,1.77176,1.00000,2.00546,0.87089,1.38360,5.86942,1.95647,0.84784,2.29431,1.77176,2.69517,0.45054,,,,,,,,,,
4.6353,40.7296,5.2406,0.27355,12.199,8.525,6.971,0.0147,-4.147,0.2032,0.121658,-1.0241,0,0,0.0439,0.0000,1,15.563,19.523,0.31006,0.02297,0.33303,5.99862,1.99954,0.83349,2.25533,1.75023,1.00000,2.00546,0.85578,1.22870,5.99862,1.99954,0.83349,2.25533,1.75023,2.86031,0.43219,,,,,,,,,,
4.6791,41.4201,5.4257,0.27872,11.726,8.246,5.064,-0.0062,-6.113,0.0322,0.088377,-0.9258,0,0,0.0237,0.0000,1,11.971,13.496,0.35591,0.02716,0.38307,6.22383,2.07461,0.80846,2.17640,1.71270,1.00000,1.99226,0.82835,1.12795,6.22383,2.07461,0.80846,2.17640,1.71270,3.01808,0.41466,,,,,,,,,,
4.7356,41.7927,5.5239,0.27785,11.726,7.957,10.627,-0.0308,-7.546,0.0322,0.185475,-1.1887,0,0,0.0438,0.0000,1,11.277,19.725,0.37243,0.02842,0.40084,6.30380,2.10127,0.79958,2.15260,1.69937,1.00000,1.99226,0.81797,1.06916,6.30380,2.10127,0.79958,2.15260,1.69937,3.14456,0.40060,,,,,,,,,,
4.7741,42.4243,5.7082,0.27932,11.277,7.363,7.306,-0.0788,-9.010,0.0369,0.127513,-1.1493,0,0,0.0235,0.0000,1,7.802,8.479,0.39024,0.03065,0.42089,6.39401,2.13134,0.78955,2.11543,1.68433,1.00000,1.97907,0.80646,1.04088,6.39401,2.13134,0.78955,2.11543,1.68433,3.20304,0.39411,,,,,,,,,,
4.8328,42.7772,5.8195,0.28341,11.096,7.363,13.748,-0.1035,-10.483,0.1404,0.239955,-1.2386,0,0,0.0438,0.0000,1,12.411,16.993,0.40954,0.03256,0.44210,6.48944,2.16315,0.77895,2.08325,1.66843,1.00000,1.97355,0.79359,1.02691,6.48944,2.16315,0.77895,2.08325,1.66843,3.30366,0.38293,,,,,,,,,,
