# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786595532.3082  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=1
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# nmpc_params.use_nmpc=True
# nmpc_params.nmpc_horizon=20
# nmpc_params.nmpc_sqp_iters=1
# nmpc_params.nmpc_solve_budget_ms=25.0
# nmpc_params.nmpc_rk_substeps=2
# nmpc_params.nmpc_jac_substeps=1
# nmpc_params.nmpc_trust_delta_rad=0.15707963267948966
# nmpc_params.nmpc_trust_a=0.6
# nmpc_params.nmpc_backtrack_max=2
# nmpc_params.nmpc_track_halfwidth=3.5
# nmpc_params.nmpc_slack_weight=10000.0
# nmpc_params.nmpc_curvature_dense_step=0.5
# nmpc_params.nmpc_curvature_smooth_w=3
# nmpc_params.nmpc_kappa_clip=0.5
# nmpc_params.nmpc_alat_ceiling_enabled=True
# nmpc_params.nmpc_spline_reference_enabled=True
# nmpc_params.nmpc_horizon_speed_profile_enabled=False
# nmpc_params.nmpc_friction_circle_enabled=False
# nmpc_params.nmpc_osqp_max_iter=500
# nmpc_params.nmpc_osqp_eps=0.0001
# nmpc_effective.w_out=[6.35, 0.5, 1.65, 1.0, 5.4]
# nmpc_effective.r_delta=1.35
# nmpc_effective.r_a_accel=2.25
# nmpc_effective.r_a_brake=0.5
# nmpc_effective.r_rate=[2.8, 2.25]
# nmpc_effective.terminal_scale=1.0
# lap_time_s=51.4966
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.474191
# n_steps=1107
# rmse=0.312563
# peak_lateral_error_m=0.967912
# speed_rmse_mps=2.814328
# yaw_rms_radps=0.466300
# max_yaw_rate_radps=1.365406
# control_smooth_rms=0.212689
# jerk_rms=0.272205
# steer_rms=0.140886
# accel_rms_mps2=1.448369
# max_steering_rad=0.436332
# max_accel_mps2=10.274637
# steering_sat_ratio=0.000903
# steering_reversal_rms=0.055556
# steering_reversal_rate=0.178862
# steering_reversals=198
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
2.4963,15.8996,0.8463,0.09190,16.236,17.912,5.367,0.1344,-1.339,0.1229,0.093678,2.0515,0,0,0.0508,0.0000,2,9.573,9.835,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,152.86772,14.88707,0.00217,-0.12674,-0.00849,0.12674,,
2.5478,16.4424,0.9020,0.09747,16.372,17.780,-3.632,0.1302,-1.236,0.1738,-0.063398,1.8078,0,0,0.0661,0.0000,2,10.905,11.214,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,132.42119,15.43318,0.00282,-0.26242,-0.00474,0.26242,,
2.5977,16.9670,0.9492,0.10031,16.460,17.691,5.367,0.1160,-1.244,0.0814,0.093675,1.7042,0,0,0.0712,0.0000,2,10.958,11.239,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,110.75232,15.96006,0.00297,-0.03092,-0.00356,0.09024,,
2.6476,18.0681,1.0501,0.10140,16.626,17.469,0.823,0.0788,-1.579,0.0328,0.014370,1.5115,0,0,0.0524,0.0000,2,10.621,10.995,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,80.58467,17.06605,0.00492,-0.01760,-0.00158,0.03638,,
2.6964,18.6203,1.1135,0.10502,16.673,17.335,-2.652,0.0722,-1.575,0.1035,-0.046278,1.3763,0,0,0.0570,0.0000,2,9.601,9.925,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,70.13383,17.62208,0.00595,-0.02884,-0.00221,0.05714,,
2.7579,19.1754,1.1718,0.10759,16.743,17.065,6.348,0.0576,-1.615,0.0573,0.110802,1.2340,0,0,0.0742,0.0000,2,20.995,21.357,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,59.81137,18.18020,0.00736,0.22337,0.01811,0.22337,,
2.7986,19.7300,1.2392,0.11206,16.762,16.928,-2.651,0.0514,-1.555,0.1349,-0.046261,1.1034,0,0,0.0902,0.0000,2,11.653,12.031,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,51.79272,18.73904,0.00821,-0.27956,-0.01262,0.27956,,
2.8481,20.2829,1.3060,0.11685,16.810,16.790,-1.192,0.0435,-1.469,0.1403,-0.020808,0.9920,0,0,0.0910,0.0000,2,11.209,11.536,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,34.99537,19.29602,0.01266,0.00833,-0.00004,0.01621,,
2.8978,21.3983,1.4219,0.11783,16.825,16.510,7.807,-0.0034,-1.783,-0.0232,0.136253,0.8672,0,0,0.0601,0.0000,2,10.751,11.187,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,32.10889,20.41670,0.02679,-0.21157,-0.01386,0.21157,,
2.9483,21.9555,1.4873,0.11805,16.833,16.226,1.416,-0.0221,-1.962,0.0059,0.024706,0.6957,0,0,0.0607,0.0000,2,11.318,11.641,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,19.79938,20.97737,0.03357,-0.03137,0.00839,0.09601,,
3.0016,22.5133,1.5455,0.11574,16.824,16.081,-2.908,-0.0518,-2.276,-0.0467,-0.050750,0.6027,0,0,0.0784,0.0000,2,14.649,15.024,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.56629,21.53730,0.04071,0.10358,0.00321,0.10358,,
3.0469,23.6122,1.6682,0.11127,16.796,15.789,4.654,-0.1074,-2.889,-0.0311,0.081226,0.5071,0,0,0.0485,0.0000,2,9.979,10.301,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,18.46490,22.64101,0.05478,-0.08184,0.00423,0.32646,,
3.0960,24.1670,1.7365,0.11206,16.773,15.641,6.416,-0.1297,-3.022,0.0171,0.111987,0.3862,0,0,0.0653,0.0000,2,9.124,9.467,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.82327,23.19932,0.06087,-0.23892,-0.00735,0.28866,,
3.1461,24.7206,1.8060,0.11448,16.738,15.341,-2.583,-0.1511,-3.064,0.0727,-0.045088,0.2784,0,0,0.0809,0.0000,2,9.306,9.617,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,5.78709,23.75646,0.06795,0.00656,0.00986,0.22058,,
3.1979,25.8251,1.9329,0.11629,16.661,15.034,4.881,-0.2125,-3.304,0.0362,0.085193,0.1918,0,0,0.0548,0.0000,2,11.104,11.385,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.31023,24.86563,0.08048,-0.00216,0.02230,0.33057,,
3.2481,26.3738,2.0064,0.12036,16.607,14.878,9.484,-0.2331,-3.236,0.1277,0.165528,0.0802,0,0,0.0703,0.0000,2,11.031,11.573,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.14905,25.41780,0.08660,-0.06329,0.01112,0.35692,,
3.2983,26.8949,2.0824,0.12704,16.542,14.721,0.494,-0.2461,-3.024,0.1931,0.008614,-0.0197,0,0,0.0730,0.0000,2,11.502,11.847,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.81921,25.94371,0.09404,0.07082,0.03107,0.32101,,
3.3514,27.9796,2.2449,0.14403,16.411,14.239,-0.410,-0.2713,-2.364,0.2625,-0.007149,-0.1174,0,0,0.0518,0.0000,2,14.347,14.747,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.69925,27.03928,0.13073,0.11235,-0.00019,0.31378,,
3.3972,28.5158,2.3366,0.15525,16.312,14.074,6.163,-0.2730,-1.891,0.3156,0.107562,-0.2744,0,0,0.0533,0.0000,2,10.359,10.675,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,15.36216,27.58278,0.14886,-0.14492,-0.02809,0.33110,,
3.4489,29.0468,2.4354,0.16819,16.198,13.908,-2.837,-0.2669,-1.289,0.2686,-0.049517,-0.4513,0,0,0.0685,0.0000,2,12.112,12.433,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.60605,28.12261,0.16480,-0.20589,-0.05237,0.29080,,
3.4963,29.5734,2.5373,0.18197,16.085,13.739,-0.051,-0.2578,-0.659,0.3943,-0.000884,-0.6097,0,0,0.0872,0.0000,2,9.458,9.741,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,21.76733,28.65787,0.17648,-0.20712,-0.08527,0.25957,,
3.5456,30.5832,2.7340,0.20458,15.835,13.396,4.545,-0.2454,0.366,0.2500,0.079324,-0.6259,0,0,0.0615,0.0000,2,8.764,9.097,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,34.32696,29.68564,0.16743,-0.37605,-0.12945,0.37605,,
3.5987,31.0933,2.8480,0.21682,15.675,13.222,-4.455,-0.2262,0.933,0.3983,-0.077755,-0.7388,0,0,0.0801,0.0000,2,11.873,12.132,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,44.95088,30.20759,0.15994,-0.45200,-0.17335,0.45200,,
3.6479,32.0291,3.0638,0.23748,15.360,12.865,-7.160,-0.1886,1.888,0.2309,-0.124959,-0.6789,0,0,0.0574,0.0000,2,10.963,11.369,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,68.55140,31.16660,0.14705,-0.89926,-0.15209,0.89926,,
3.6963,32.5202,3.1869,0.24780,15.185,12.498,1.840,-0.1611,2.373,0.3324,0.032119,-0.7547,0,0,0.0766,0.0000,2,9.503,9.827,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,72.20457,31.67188,0.13253,-0.83953,-0.20637,0.83953,,
3.7543,33.4104,3.4260,0.26696,14.841,12.120,3.984,-0.0976,3.302,0.2350,0.069542,-0.6172,0,0,0.0608,0.0000,2,17.531,17.864,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,106.57300,32.59122,0.09947,-0.71378,-0.14412,0.71378,,
3.7971,33.8840,3.5472,0.27314,14.663,11.927,-5.014,-0.0734,3.581,0.2284,-0.087514,-0.8771,0,0,0.0831,0.0000,2,10.211,10.588,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,124.84332,33.07927,0.09829,-1.06630,-0.26331,1.06630,,
3.8481,34.6518,3.7404,0.27620,14.357,11.730,-11.406,-0.0438,3.638,0.0243,-0.199073,-0.7714,0,0,0.0679,0.0000,2,11.248,11.547,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,168.78329,33.87028,0.09615,-1.58499,-0.21450,1.58499,,
3.8986,35.4795,3.9743,0.28012,14.016,11.325,-2.406,0.0118,3.719,0.0588,-0.041994,-0.9396,0,0,0.0528,0.0000,2,11.790,12.078,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,244.20470,34.72853,0.09228,-2.15232,-0.31665,2.15232,,
3.9485,35.9221,4.1014,0.28214,13.817,11.118,2.091,0.0426,3.753,0.0757,0.036488,-0.7090,0,0,0.0737,0.0000,2,11.546,11.905,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,168.72685,35.18802,0.06772,-1.54413,-0.22919,1.54413,,
4.0087,36.6520,4.3006,0.28045,13.501,10.690,6.591,0.0779,3.477,-0.0528,0.115028,-0.7130,0,0,0.0595,0.0000,2,21.878,22.194,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,163.80367,35.94393,0.05514,-1.10670,-0.24673,1.10670,,
4.0489,37.0807,4.4137,0.27611,13.308,10.471,3.478,0.0913,3.099,-0.1628,0.060710,-0.6393,0,0,0.0820,0.0000,2,12.034,12.442,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,172.52022,36.38735,0.05338,-1.25359,-0.37571,1.25359,,
4.1038,37.7609,4.5980,0.27051,12.952,10.249,-1.458,0.1160,2.518,-0.0586,-0.025444,-0.4969,0,0,0.0630,0.0000,2,16.986,17.309,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,177.26755,37.09233,0.05245,-1.43275,-0.33209,1.43275,,
4.1474,38.5561,4.8331,0.27231,12.589,9.788,7.542,0.1653,2.244,0.0764,0.131636,-0.2503,0,0,0.0475,0.0000,2,10.595,10.919,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,210.70516,37.92145,0.05103,-1.74610,-0.28008,1.74610,,
4.2038,38.8903,4.9363,0.27600,12.439,9.549,10.777,0.1903,2.224,0.0996,0.188099,-0.3127,0,0,0.0698,0.0000,2,16.795,17.175,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,180.75212,38.27041,0.04776,-1.66305,-0.37836,1.66305,,
4.2481,39.5994,5.1565,0.28746,12.121,9.304,9.088,0.2415,2.119,0.1663,0.158610,-0.4238,0,0,0.0552,0.0000,2,11.245,11.528,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,191.76479,39.01499,0.04487,-1.68827,-0.34179,1.68827,,
4.2970,40.3078,5.3714,0.29569,11.825,8.793,6.462,0.2732,1.374,0.1764,0.112789,-0.1879,0,0,0.0512,0.0000,1,10.247,10.531,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,222.07506,39.75781,0.04723,-1.86177,-0.12054,1.86177,,
4.3466,40.6154,5.4726,0.30090,11.690,8.525,10.012,0.2895,1.023,0.1974,0.174744,-0.5701,0,0,0.0644,0.0000,1,9.801,10.113,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,224.94048,40.08549,0.04733,-2.02464,-0.40845,2.02464,,
4.4002,41.2624,5.7020,0.31822,11.416,8.246,9.089,0.3322,0.317,0.4033,0.158634,-0.5432,0,0,0.0608,0.0000,1,13.446,13.755,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,272.92281,40.78364,0.04614,-2.25311,-0.24016,2.25311,,
4.4500,41.8252,5.9187,0.34064,11.173,7.957,9.764,0.3714,-0.202,0.3192,0.170421,-0.3671,0,0,0.0483,0.0000,1,13.213,13.496,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,313.30626,41.39507,0.04349,-2.47056,-0.19121,2.47056,,
4.4978,42.1653,6.0599,0.35807,11.031,7.660,11.703,0.3983,-0.472,0.6960,0.204256,-0.4111,0,0,0.0709,0.0000,1,10.955,11.271,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,306.33806,41.77366,0.04283,-2.41071,-0.28081,2.41071,,
4.5542,42.6874,6.2919,0.38962,10.794,7.363,9.403,0.4394,-0.841,0.4697,0.164119,-0.2245,0,0,0.0577,0.0000,1,17.238,17.670,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,345.28115,42.35766,0.03989,-2.45643,-0.04834,2.45643,,
4.5992,43.0075,6.4461,0.41215,10.639,7.074,16.038,0.4666,-1.069,0.8447,0.279911,-0.6805,0,0,0.0797,0.0000,1,12.409,12.752,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,327.43286,42.72789,0.03878,-2.48110,-0.35662,2.48110,,
4.6510,43.5154,6.7097,0.45196,10.392,6.567,20.508,0.5094,-1.398,0.5708,0.357924,-0.5078,0,0,0.0657,0.0000,1,13.954,14.382,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,413.91737,43.31759,0.03619,-2.14237,0.26005,2.14237,,
4.6970,44.0544,7.0219,0.49971,10.114,6.333,15.634,0.5571,-1.927,0.7953,0.272861,-0.9356,0,0,0.0498,0.0000,1,10.118,10.445,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,246.90986,43.98334,0.03094,-1.99814,-0.22353,1.99814,,
4.7537,44.2869,7.1676,0.52127,9.982,5.994,15.635,0.5753,-2.215,0.5675,0.272886,-1.0009,0,0,0.0724,0.0000,1,16.713,17.047,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,296.51713,44.25824,0.03157,-1.79172,0.22005,1.79172,,
4.8001,44.7805,7.5040,0.56990,9.661,5.842,15.636,0.6126,-3.526,0.8013,0.272901,-1.5586,0,0,0.0560,0.0000,1,13.143,13.423,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,200.76455,44.91498,0.02956,-1.66805,-0.17387,1.66805,,
4.8481,44.9934,7.6604,0.59213,9.504,5.677,15.676,0.6251,-4.277,0.5792,0.273600,-1.4559,0,0,0.0759,0.0000,1,11.354,11.628,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,214.60398,45.18011,0.02968,-1.38150,0.22125,1.38150,,
4.9014,45.4515,8.0273,0.64330,9.168,5.677,14.290,0.6355,-7.387,0.8357,0.249399,-1.8018,0,0,0.0629,0.0000,1,14.502,14.842,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,150.79623,45.85597,0.02711,-1.31253,-0.09876,1.31253,,
4.9498,45.8659,8.3982,0.69470,8.791,5.908,8.390,0.6191,-10.510,0.9890,0.146428,-1.4724,0,0,0.0481,0.0000,1,12.917,13.246,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,107.91354,46.46389,0.02588,-0.91330,-0.01548,0.91707,,
4.9981,46.0392,8.5659,0.71799,8.617,5.979,9.997,0.6016,-11.975,0.6339,0.174488,-1.2606,0,0,0.0702,0.0000,1,10.978,11.395,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,119.21700,46.75257,0.02561,-0.72599,0.21617,0.85637,,
5.0473,46.3932,8.9387,0.76949,8.234,6.274,2.456,0.5538,-14.148,0.8422,0.042870,-1.1521,0,0,0.0573,0.0000,1,10.504,10.785,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,79.96224,47.30984,0.02293,-0.74077,0.02968,0.80079,,
5.0989,46.7093,9.3111,0.82104,7.831,6.624,10.217,0.4976,-15.437,1.0071,0.178322,-0.5521,0,0,0.0539,0.0000,1,12.010,12.383,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,59.20121,47.83421,0.02189,-0.33035,0.05626,0.51919,,
5.1469,46.8406,9.4784,0.84421,7.650,6.974,4.678,0.4693,-15.855,0.8931,0.081651,-0.2176,0,0,0.0701,0.0000,1,10.027,10.368,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,54.88791,48.07460,0.02135,-0.39215,0.07934,0.58005,,
5.1970,47.1033,9.8297,0.89145,7.310,7.324,9.606,0.4061,-16.019,1.0032,0.167653,0.3824,0,0,0.0662,0.0000,1,10.271,10.526,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,42.49569,48.53262,0.01979,-0.29603,-0.02182,0.29603,,
5.2513,47.3192,10.1475,0.93150,7.054,7.674,6.308,0.3513,-15.791,0.6347,0.110098,0.6063,0,0,0.0546,0.0000,1,14.137,14.841,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,57.27113,48.93045,0.01817,-0.19896,0.04755,0.38014,,
5.2960,47.4465,10.3394,0.95377,6.930,8.024,12.437,0.3131,-15.561,0.7788,0.217074,0.8143,0,0,0.0770,0.0000,1,9.237,9.509,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,61.08054,49.15876,0.01744,-0.30164,-0.03325,0.30164,,
5.3494,47.6473,10.6646,0.98817,6.775,8.374,3.437,0.2514,-15.236,0.4539,0.059995,1.0363,0,0,0.0601,0.0000,1,12.482,12.876,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,77.11323,49.54781,0.01615,-0.10745,0.01362,0.25444,,
5.3975,47.7580,10.8616,1.00825,6.766,8.717,6.365,0.2207,-14.943,0.6793,0.111084,1.1132,0,0,0.0752,0.0000,1,10.705,10.980,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,86.94362,49.77964,0.01584,-0.17318,-0.00101,0.25932,,
5.4565,47.9550,11.2429,1.04783,6.834,9.067,7.907,0.1672,-14.178,0.6854,0.137997,1.1195,0,0,0.0672,0.0000,1,19.371,19.814,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,97.00130,50.20816,0.01400,-0.13205,0.04420,0.33425,,
5.5012,48.1229,11.6106,1.08703,6.953,9.417,2.977,0.1268,-13.254,0.5407,0.051956,1.2354,0,0,0.0523,0.0000,1,14.312,14.683,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,92.60673,50.61782,0.01205,-0.26085,-0.03497,0.27743,,
5.5525,48.2185,11.8286,1.10806,7.125,9.426,2.976,0.1006,-12.784,0.6700,0.051948,1.1875,0,0,0.0713,0.0000,1,15.330,15.788,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,83.09588,50.85872,0.01078,-0.24269,-0.00685,0.35673,,
5.5981,48.3070,12.0407,1.12818,7.304,9.768,8.540,0.0783,-12.315,0.6407,0.149059,1.1260,0,0,0.0819,0.0000,1,11.291,11.590,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,72.37408,51.08865,0.00961,-0.20745,-0.01061,0.29685,,
5.6524,48.4855,12.4969,1.16817,7.663,10.098,6.880,0.0289,-11.399,0.5687,0.120087,0.9695,0,0,0.0703,0.0000,1,15.287,15.748,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,45.98386,51.58001,0.00714,-0.03360,0.03606,0.30069,,
5.7089,48.6571,12.9476,1.19939,8.063,10.418,11.220,-0.0319,-10.844,0.3934,0.195825,0.7836,0,0,0.0498,0.0000,1,21.887,22.306,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,27.53298,52.05938,0.00538,-0.14396,0.01126,0.30934,,
5.7562,48.7453,13.2085,1.21598,8.255,10.728,6.351,-0.0626,-10.552,0.4608,0.110848,0.6455,0,0,0.0703,0.0000,1,18.915,19.335,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.48622,52.33372,0.00492,-0.13803,0.01995,0.37578,,
5.7993,48.8273,13.4776,1.23374,8.433,10.728,-0.952,-0.0868,-10.174,0.5962,-0.016608,0.6013,0,0,0.0781,0.0000,1,12.296,12.701,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,33.69966,52.61352,0.00472,-0.11095,0.01805,0.41062,,
5.8553,48.9726,14.0088,1.27059,8.807,11.029,8.048,-0.1264,-9.191,0.4907,0.140472,0.4072,0,0,0.0575,0.0000,1,18.275,18.643,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,24.57985,53.16284,0.00381,-0.10227,0.02114,0.43254,,
5.9017,49.0413,14.2999,1.29175,8.959,11.322,5.261,-0.1401,-8.546,0.7036,0.091824,0.3297,0,0,0.0575,0.0000,1,14.741,15.141,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,40.53297,53.46079,0.00424,-0.19103,0.07535,0.54515,,
5.9556,49.1006,14.5680,1.31145,9.121,11.607,12.797,-0.1524,-7.893,0.4226,0.223348,0.4154,0,0,0.0654,0.0000,1,18.634,19.025,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,28.17925,53.73612,0.00370,-0.31000,-0.01343,0.40257,,
6.0111,49.1717,14.8700,1.33083,9.300,11.607,6.417,-0.1742,-7.302,0.4289,0.112004,0.4106,0,0,0.0848,0.0000,1,23.960,24.416,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.82306,54.04390,0.00370,-0.13595,-0.00010,0.33421,,
6.0512,49.2860,15.4667,1.36732,9.470,11.957,3.718,-0.2008,-6.182,0.4209,0.064892,0.4253,0,0,0.0526,0.0000,1,14.126,14.526,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,19.36859,54.64980,0.00325,-0.08203,0.00638,0.34840,,
6.0992,49.3345,15.7796,1.38608,9.491,12.157,-1.444,-0.2074,-5.575,0.4629,-0.025209,0.5536,0,0,0.0672,0.0000,1,12.311,12.701,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.99479,54.96473,0.00304,-0.25455,-0.00903,0.38174,,
6.1484,49.3743,16.0939,1.40547,9.493,12.423,7.553,-0.2069,-4.901,0.5522,0.131831,0.7565,0,0,0.0788,0.0000,1,11.556,11.860,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,43.63632,55.28250,0.00370,-0.23508,-0.01677,0.33618,,
6.2005,49.4409,16.7257,1.44540,9.553,12.683,5.081,-0.2001,-3.425,0.5467,0.088686,0.9205,0,0,0.0675,0.0000,1,13.371,13.879,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,53.70499,55.91522,0.00319,-0.17731,-0.00048,0.25597,,
6.2487,49.4926,17.2933,1.47718,9.600,13.033,4.355,-0.1958,-2.257,0.3819,0.076007,1.1299,0,0,0.0518,0.0000,1,11.781,12.226,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,65.47103,56.48415,0.00333,-0.04007,-0.00183,0.20695,,
