# fsae control log — tag=stanley
# t0_epoch_s=1787611615.8184  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/centerline.csv'
# lap_time_s=55.2986
# optimal_time_s=43.1394  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.397371
# n_steps=1186
# rmse=0.196414
# peak_lateral_error_m=0.433563
# speed_rmse_mps=3.695559
# yaw_rms_radps=0.424757
# max_yaw_rate_radps=1.364070
# control_smooth_rms=0.021298
# jerk_rms=0.035861
# steer_rms=0.108182
# accel_rms_mps2=0.000000
# max_steering_rad=0.362426
# max_accel_mps2=0.000000
# steering_sat_ratio=0.000000
# steering_reversal_rms=0.000913
# steering_reversal_rate=0.000843
# steering_reversals=1
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,corner_frac_ahead,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,m_Rrate_zone,m_Rrate_reversal,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs,nmpc_speed_limit_over_max
9.8920,48.2257,11.7091,1.28242,8.310,9.919,1.636,0.2782,6.623,0.5717,0.028547,0.0000,0,0,,,,,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9412,48.2950,11.9833,1.30203,8.479,10.244,2.633,0.2858,6.611,0.3929,0.045960,0.0000,0,0,,,,,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9909,48.4276,12.5532,1.33682,8.877,10.559,1.729,0.2911,5.586,0.3785,0.030172,0.0000,0,0,,,,,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0410,48.4932,12.8499,1.35161,9.111,10.865,1.320,0.2885,5.572,0.4568,0.023043,0.0000,0,0,,,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0911,48.5525,13.1454,1.36492,9.303,10.865,1.450,0.2875,5.540,0.4350,0.025302,0.0000,0,0,,,,,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1410,48.6628,13.7499,1.38866,9.712,11.451,1.239,0.2793,4.824,0.3651,0.021621,0.0000,0,0,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1911,48.7667,14.3715,1.40766,10.091,11.733,1.642,0.2632,4.379,0.2403,0.028658,0.0000,0,0,,,,,0.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2411,48.8180,14.7106,1.41659,10.287,12.009,1.463,0.2544,4.459,0.2976,0.025529,0.0000,0,0,,,,,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2911,48.9040,15.3221,1.43081,10.593,12.278,2.032,0.2345,4.225,0.1804,0.035473,0.0000,0,0,,,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3412,48.9489,15.6782,1.43855,10.766,12.541,1.773,0.2240,4.313,0.2528,0.030951,0.0000,0,0,,,,,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3915,49.0264,16.3467,1.45241,11.085,12.799,2.527,0.2040,4.480,0.1721,0.044103,0.0000,0,0,,,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4412,49.0641,16.7199,1.46029,11.252,13.052,1.622,0.1931,4.029,0.2623,0.028317,0.0000,0,0,,,,,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4907,49.1299,17.4458,1.47583,11.581,13.543,1.824,0.1761,3.951,0.2314,0.031832,0.0000,0,0,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5411,49.1588,17.8363,1.48479,11.744,13.781,1.151,0.1711,3.782,0.3251,0.020080,0.0000,0,0,,,,,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5910,49.1819,18.1631,1.49221,11.888,13.781,1.744,0.1665,3.640,0.2018,0.030437,0.0000,0,0,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6411,49.2290,18.9720,1.51044,12.244,14.247,0.710,0.1582,2.867,0.2570,0.012400,0.0000,0,0,,,,,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6911,49.2496,19.3863,1.51912,12.442,14.474,0.524,0.1544,2.579,0.2439,0.009137,0.0000,0,0,,,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7413,49.2770,20.1606,1.53508,12.782,14.918,0.126,0.1550,1.935,0.2033,0.002204,0.0000,0,0,,,,,0.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7912,49.2897,20.5929,1.54308,12.971,15.135,-0.297,0.1554,1.576,0.2156,-0.005178,0.0000,0,0,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8411,49.3073,21.3834,1.55531,13.298,15.349,-0.408,0.1562,1.035,0.1427,-0.007124,0.0000,0,0,,,,,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8917,49.3146,21.8328,1.56077,13.481,15.560,-0.803,0.1559,0.722,0.1586,-0.014021,0.0000,0,0,,,,,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9409,49.3254,22.6519,1.56753,13.811,15.974,-0.480,0.1519,0.507,0.0696,-0.008369,0.0000,0,0,,,,,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9914,49.3297,23.1185,1.56974,13.997,16.177,-0.476,0.1481,0.467,0.0657,-0.008300,0.0000,0,0,,,,,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0411,49.3364,24.0319,1.57125,14.340,16.575,-0.004,0.1363,0.540,0.0062,-0.000069,0.0000,0,0,,,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0919,49.3418,24.9429,1.57048,14.663,16.964,0.426,0.1196,0.757,-0.0186,0.007437,0.0000,0,0,,,,,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1409,49.3442,25.3488,1.56986,14.794,17.155,0.580,0.1110,0.879,-0.0182,0.010130,0.0000,0,0,,,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1910,49.3470,26.2958,1.56942,15.066,17.492,0.760,0.0932,1.076,-0.0028,0.013259,0.0000,0,0,,,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2409,49.3463,26.8025,1.56961,15.200,17.628,0.802,0.0853,1.139,0.0062,0.013995,0.0000,0,0,,,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2909,49.3426,27.7002,1.57106,15.432,17.835,0.829,0.0735,1.216,0.0228,0.014474,0.0000,0,0,,,,,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3412,49.3388,28.2185,1.57268,15.549,17.907,0.660,0.0684,1.210,0.0546,0.011517,0.0000,0,0,,,,,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3913,49.3295,29.1551,1.57687,15.754,17.989,0.580,0.0615,1.142,0.0615,0.010122,0.0000,0,0,,,,,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4412,49.3222,29.6836,1.57990,15.857,18.000,0.333,0.0593,1.042,0.0886,0.005815,0.0000,0,0,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4912,49.3052,30.6710,1.58643,16.040,18.000,0.165,0.0578,0.829,0.0820,0.002871,0.0000,0,0,,,,,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5411,49.2942,31.2083,1.59014,16.122,18.000,0.022,0.0580,0.789,0.1000,0.000381,0.0000,0,0,,,,,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5911,49.2714,32.1968,1.59640,16.258,18.000,-0.027,0.0571,0.590,0.0746,-0.000475,0.0000,0,0,,,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6413,49.2433,33.2283,1.60174,16.363,18.000,-0.250,0.0555,0.444,0.0891,-0.004359,0.0000,0,0,,,,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6911,49.2302,33.6675,1.60361,16.399,18.000,-0.049,0.0544,0.424,0.0512,-0.000853,0.0000,0,0,,,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7411,49.2130,34.2151,1.60549,16.467,18.000,-0.005,0.0524,0.402,0.0409,-0.000081,0.0000,0,0,,,,,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7912,49.1781,35.2705,1.60787,16.497,18.000,0.111,0.0457,0.425,0.0287,0.001935,0.0000,0,0,,,,,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8412,49.1586,35.8209,1.60860,16.539,18.000,0.336,0.0417,0.544,0.0124,0.005873,0.0000,0,0,,,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8914,49.1217,36.8223,1.60951,16.554,18.000,0.477,0.0324,0.652,0.0121,0.008330,0.0000,0,0,,,,,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9414,49.1002,37.3742,1.61002,16.570,18.000,0.528,0.0270,0.709,0.0162,0.009218,0.0000,0,0,,,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9912,49.0560,38.4516,1.61148,16.592,18.000,0.558,0.0168,0.786,0.0302,0.009736,0.0000,0,0,,,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0408,49.0341,38.9481,1.61266,16.605,18.000,0.456,0.0134,0.793,0.0512,0.007964,0.0000,0,0,,,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0913,48.9821,40.0541,1.61654,16.612,18.000,0.356,0.0081,0.817,0.0758,0.006214,0.0000,0,0,,,,,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1411,48.9587,40.5228,1.61862,16.617,18.000,0.207,0.0067,0.772,0.0948,0.003614,0.0000,0,0,,,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1910,48.9033,41.5618,1.62394,16.622,18.000,0.173,0.0057,0.640,0.0782,0.003018,0.0000,0,0,,,,,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2414,48.8408,42.6559,1.62966,16.626,18.000,-0.138,0.0053,0.460,0.1014,-0.002408,0.0000,0,0,,,,,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2911,48.8125,43.1286,1.63198,16.629,18.000,0.010,0.0052,0.426,0.0696,0.000172,0.0000,0,0,,,,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3411,48.7429,44.2343,1.63679,16.631,18.000,-0.127,0.0047,0.385,0.0866,-0.002221,0.0000,0,0,,,,,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3912,48.7144,44.6774,1.63827,16.634,18.000,0.139,0.0034,0.386,0.0412,0.002430,0.0000,0,0,,,,,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4411,48.6402,45.7824,1.64115,16.634,18.000,0.108,-0.0008,0.381,0.0481,0.001881,0.0000,0,0,,,,,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4913,48.5708,46.7892,1.64263,16.632,18.000,0.366,-0.0078,0.457,0.0202,0.006391,0.0000,0,0,,,,,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5413,48.5320,47.3290,1.64334,16.635,18.000,0.388,-0.0113,0.504,0.0266,0.006776,0.0000,0,0,,,,,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5913,48.4579,48.3264,1.64504,16.631,18.000,0.439,-0.0172,0.567,0.0320,0.007662,0.0000,0,0,,,,,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6412,48.4152,48.8792,1.64645,16.634,18.000,0.481,-0.0191,0.658,0.0418,0.008389,0.0000,0,0,,,,,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6910,48.3379,49.8517,1.64957,16.636,17.933,0.473,-0.0223,0.641,0.0419,0.008257,0.0000,0,0,,,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7414,48.2923,50.4042,1.65171,16.631,17.881,0.291,-0.0233,0.592,0.0656,0.005085,0.0000,0,0,,,,,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7911,48.2066,51.4046,1.65625,16.634,17.734,0.208,-0.0231,0.492,0.0626,0.003637,0.0000,0,0,,,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8415,48.1573,51.9568,1.65905,16.629,17.638,0.007,-0.0219,0.420,0.0845,0.000119,0.0000,0,0,,,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8910,48.0576,53.0421,1.66435,16.624,17.400,0.011,-0.0197,0.387,0.0768,0.000197,0.0000,0,0,,,,,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9412,47.9526,54.1446,1.66892,16.605,16.994,-0.011,-0.0197,0.362,0.0763,-0.000198,0.0000,0,0,,,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9910,47.9089,54.5953,1.67040,16.590,16.856,0.213,-0.0209,0.399,0.0444,0.003724,0.0000,0,0,,,,,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0412,47.7995,55.6933,1.67316,16.541,16.578,0.362,-0.0270,0.539,0.0462,0.006325,0.0000,0,0,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0911,47.7548,56.1345,1.67401,16.496,16.436,0.616,-0.0309,0.652,0.0240,0.010749,0.0000,0,0,,,,,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1409,47.6439,57.1915,1.67627,16.353,16.151,0.959,-0.0409,1.067,0.0423,0.016746,0.0000,0,0,,,,,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1912,47.5406,58.1362,1.67844,16.172,15.860,1.288,-0.0526,1.377,0.0462,0.022483,0.0000,0,0,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2416,47.4902,58.5840,1.67985,16.074,15.712,1.393,-0.0587,1.509,0.0546,0.024313,0.0000,0,0,,,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2919,47.3806,59.5162,1.68433,15.841,15.413,1.494,-0.0699,1.736,0.0837,0.026082,0.0000,0,0,,,,,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3417,47.3164,60.0352,1.68790,15.690,15.108,1.333,-0.0749,1.793,0.1251,0.023267,0.0000,0,0,,,,,0.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3917,47.1933,60.9829,1.69617,15.377,14.798,1.332,-0.0823,1.868,0.1437,0.023255,0.0000,0,0,,,,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4414,47.1249,61.4808,1.70147,15.198,14.640,1.212,-0.0849,1.852,0.1641,0.021151,0.0000,0,0,,,,,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4913,46.9854,62.4490,1.71278,14.812,14.320,1.003,-0.0898,1.815,0.1985,0.017499,0.0000,0,0,,,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5404,46.8631,63.2478,1.72258,14.455,13.992,1.494,-0.0938,1.891,0.1301,0.026077,0.0000,0,0,,,,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5913,46.7878,63.7163,1.72831,14.237,13.825,1.122,-0.0966,1.913,0.2015,0.019579,0.0000,0,0,,,,,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6411,46.6649,64.4558,1.73663,13.886,13.656,1.515,-0.1049,1.777,0.1161,0.026448,0.0000,0,0,,,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6913,46.5179,65.2826,1.74616,13.511,13.311,1.472,-0.1121,1.960,0.1625,0.025683,0.0000,0,0,,,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7410,46.4524,65.6387,1.75020,13.354,13.135,1.896,-0.1158,2.106,0.1172,0.033099,0.0000,0,0,,,,,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7910,46.2894,66.4750,1.76066,13.011,12.775,1.660,-0.1221,2.292,0.1974,0.028969,0.0000,0,0,,,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8409,46.1332,67.2257,1.77143,12.744,12.592,1.339,-0.1263,2.078,0.2208,0.023370,0.0000,0,0,,,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8911,46.0568,67.5749,1.77713,12.625,12.407,1.418,-0.1261,2.166,0.2231,0.024749,0.0000,0,0,,,,,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9412,45.8946,68.2892,1.78957,12.381,12.037,1.549,-0.1244,2.386,0.2391,0.027031,0.0000,0,0,,,,,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9914,45.8112,68.6452,1.79583,12.254,12.037,1.876,-0.1238,2.624,0.2239,0.032748,0.0000,0,0,,,,,0.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0411,45.6356,69.3644,1.80838,12.011,11.656,1.789,-0.1290,2.575,0.2364,0.031225,0.0000,0,0,,,,,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0911,45.4687,70.0117,1.81994,11.774,11.461,3.181,-0.1323,3.506,0.1602,0.055527,0.0000,0,0,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1410,45.3673,70.3857,1.82704,11.624,11.263,2.307,-0.1393,3.099,0.2486,0.040269,0.0000,0,0,,,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.1910,45.1854,71.0316,1.84000,11.383,10.854,3.831,-0.1487,4.296,0.2013,0.066856,0.0000,0,0,,,,,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2415,45.0772,71.3901,1.84843,11.236,10.854,3.998,-0.1519,4.916,0.2843,0.069783,0.0000,0,0,,,,,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2911,44.8862,71.9951,1.86488,10.984,10.422,4.689,-0.1637,5.178,0.2220,0.081839,0.0000,0,0,,,,,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3409,44.6587,72.6570,1.88716,10.684,10.198,4.166,-0.1728,5.193,0.3271,0.072715,0.0000,0,0,,,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3909,44.5379,72.9860,1.90019,10.509,9.977,3.992,-0.1753,5.820,0.4713,0.069681,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4408,44.3272,73.5245,1.92457,10.244,9.761,4.735,-0.1781,5.899,0.3616,0.082637,0.0000,0,0,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4918,44.1986,73.8346,1.94010,10.066,9.555,4.505,-0.1787,6.584,0.5243,0.078632,0.0000,0,0,,,,,0.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5410,43.9738,74.3487,1.96732,9.780,9.362,5.585,-0.1836,6.661,0.3579,0.097484,0.0000,0,0,,,,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5916,43.7091,74.9016,1.99942,9.460,9.020,6.003,-0.1815,8.380,0.5885,0.104767,0.0000,0,0,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6407,43.4526,75.3927,2.03073,9.182,8.871,5.920,-0.1848,8.458,0.6245,0.103318,0.0000,0,0,,,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6910,43.3271,75.6174,2.04635,9.057,8.871,5.052,-0.1868,7.563,0.6241,0.088167,0.0000,0,0,,,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.7408,43.0619,76.0620,2.08018,8.799,8.735,6.460,-0.1736,9.524,0.7120,0.112740,0.0000,0,0,,,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.7911,42.9342,76.2639,2.09654,8.668,8.608,6.680,-0.1759,8.587,0.5149,0.116581,0.0000,0,0,,,,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8408,42.6315,76.7181,2.13382,8.413,8.485,5.300,-0.1720,8.471,0.7360,0.092508,0.0000,0,0,,,,,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8914,42.3440,77.1105,2.16818,8.233,8.363,6.208,-0.1635,8.569,0.5890,0.108356,0.0000,0,0,,,,,0.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9410,42.1760,77.3245,2.18837,8.157,8.238,5.712,-0.1529,9.546,0.8362,0.099688,0.0000,0,0,,,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9911,41.8862,77.6809,2.22231,8.068,8.105,7.393,-0.1459,9.831,0.5865,0.129024,0.0000,0,0,,,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0412,41.7133,77.8797,2.24194,7.972,8.105,6.868,-0.1451,8.706,0.4827,0.119864,0.0000,0,0,,,,,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0912,41.3958,78.2266,2.27762,7.898,7.966,6.427,-0.1384,8.992,0.6031,0.112173,0.0000,0,0,,,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1422,41.0527,78.5695,2.31668,7.794,7.820,7.177,-0.1272,9.185,0.4952,0.125254,0.0000,0,0,,,,,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1909,40.8638,78.7470,2.33895,7.773,7.670,7.709,-0.1177,10.453,0.6130,0.134556,0.0000,0,0,,,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2409,40.4808,79.0874,2.38337,7.676,7.520,6.198,-0.1089,10.620,0.8974,0.108169,0.0000,0,0,,,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2912,40.3331,79.2111,2.40002,7.583,7.520,10.201,-0.0974,12.491,0.5131,0.178045,0.0000,0,0,,,,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3410,39.9489,79.5062,2.44311,7.413,7.378,9.087,-0.0871,13.014,0.7891,0.158594,0.0000,0,0,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3913,39.5903,79.7609,2.48314,7.269,7.253,10.639,-0.0804,13.889,0.6646,0.185678,0.0000,0,0,,,,,0.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4412,39.3919,79.8896,2.50640,7.259,7.154,8.122,-0.0840,12.556,0.8757,0.141761,0.0000,0,0,,,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4913,39.0252,80.1090,2.54983,7.114,7.091,9.742,-0.0720,13.387,0.7249,0.170030,0.0000,0,0,,,,,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5410,38.8209,80.2194,2.57414,6.962,7.091,6.990,-0.0682,11.994,0.9589,0.122003,0.0000,0,0,,,,,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5910,38.4604,80.4041,2.61790,6.842,7.071,9.440,-0.0608,12.957,0.6914,0.164761,0.0000,0,0,,,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6409,38.0943,80.5707,2.66311,6.733,7.097,10.979,-0.0537,13.952,0.5884,0.191615,0.0000,0,0,,,,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6912,37.8932,80.6565,2.68800,6.718,7.172,11.673,-0.0462,15.976,0.8109,0.203732,0.0000,0,0,,,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7412,37.5395,80.7907,2.72884,6.617,7.172,13.637,-0.0461,16.836,0.6187,0.238012,0.0000,0,0,,,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7915,37.3429,80.8545,2.75138,6.500,7.298,12.165,-0.0536,15.544,0.6612,0.212325,0.0000,0,0,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8410,36.9653,80.9605,2.79879,6.444,7.474,12.627,-0.0421,15.796,0.6097,0.220375,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8911,36.5436,81.0484,2.85575,6.416,7.698,9.023,-0.0149,15.269,1.1104,0.157479,0.0000,0,0,,,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9410,36.3790,81.0765,2.87949,6.473,7.698,9.726,-0.0054,13.909,0.7374,0.169743,0.0000,0,0,,,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9911,35.9528,81.1281,2.94082,6.606,7.963,6.322,0.0378,12.883,1.0953,0.110347,0.0000,0,0,,,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0410,35.7569,81.1483,2.96790,6.647,7.963,8.628,0.0598,13.611,0.7914,0.150594,0.0000,0,0,,,,,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0911,35.3050,81.1746,3.02850,6.887,8.256,6.681,0.1000,12.204,0.8372,0.116597,0.0000,0,0,,,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1410,35.0686,81.1862,3.05650,7.094,8.569,3.972,0.1061,10.599,1.0256,0.069327,0.0000,0,0,,,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
