# fsae control log — tag=stanley
# t0_epoch_s=1786594711.2043  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# lap_time_s=51.6493
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.300376
# n_steps=1139
# rmse=0.192611
# peak_lateral_error_m=0.513977
# speed_rmse_mps=3.253425
# yaw_rms_radps=0.441568
# max_yaw_rate_radps=1.390918
# control_smooth_rms=0.022592
# jerk_rms=0.038100
# steer_rms=0.108803
# accel_rms_mps2=0.000000
# max_steering_rad=0.388625
# max_accel_mps2=0.000000
# steering_sat_ratio=0.000000
# steering_reversal_rms=0.000000
# steering_reversal_rate=0.000000
# steering_reversals=0
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
22.7996,33.9026,43.8567,2.39211,4.957,7.169,-5.455,-0.4982,-12.615,-0.4153,-0.095207,0.0000,0,0,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.8499,33.6785,44.0694,2.37111,5.542,7.374,-5.847,-0.4644,-11.412,-0.2624,-0.102052,0.0000,0,0,,,,,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.8998,33.4063,44.3461,2.35037,6.197,7.611,-6.991,-0.4214,-12.489,-0.3748,-0.122008,0.0000,0,0,,,,,0.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9497,33.2886,44.4720,2.34186,6.457,7.611,-9.413,-0.4058,-14.059,-0.2671,-0.164292,0.0000,0,0,,,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9999,32.9980,44.7998,2.32112,7.060,7.880,-10.357,-0.3535,-14.703,-0.3202,-0.180767,0.0000,0,0,,,,,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0501,32.8435,44.9834,2.30950,7.547,8.181,-10.141,-0.3213,-14.037,-0.3044,-0.176990,0.0000,0,0,,,,,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0995,32.5590,45.3409,2.28446,7.776,8.509,-9.633,-0.2736,-14.214,-0.4879,-0.168131,0.0000,0,0,,,,,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.1495,32.2957,45.6982,2.25519,8.087,8.855,-9.927,-0.2389,-13.888,-0.4285,-0.173257,0.0000,0,0,,,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.1995,32.0030,46.1346,2.21309,8.327,9.208,-6.575,-0.2190,-12.616,-0.8197,-0.114755,0.0000,0,0,,,,,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2496,31.8864,46.3211,2.19340,8.425,9.545,-6.422,-0.2188,-12.388,-0.8092,-0.112077,0.0000,0,0,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2994,31.6281,46.7727,2.14220,8.467,9.812,-2.294,-0.2353,-10.129,-1.1189,-0.040042,0.0000,0,0,,,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.3494,31.4003,47.1988,2.09596,8.553,10.011,-1.297,-0.2570,-7.918,-0.8867,-0.022636,0.0000,0,0,,,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.4003,31.2854,47.4300,2.07275,8.615,10.011,0.339,-0.2730,-6.819,-0.9656,0.005924,0.0000,0,0,,,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.4496,31.0661,47.8694,2.03563,8.840,10.209,0.676,-0.2892,-4.699,-0.6444,0.011805,0.0000,0,0,,,,,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5001,30.8444,48.3283,2.00692,9.102,10.210,0.793,-0.2977,-2.871,-0.3449,0.013834,0.0000,0,0,,,,,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5496,30.7118,48.6076,1.99462,9.276,10.210,1.763,-0.2984,-2.166,-0.3955,0.030777,0.0000,0,0,,,,,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5997,30.4557,49.1644,1.97919,9.591,10.088,2.981,-0.2954,-0.243,-0.2839,0.052028,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.6496,30.2295,49.6733,1.97271,9.847,9.992,3.118,-0.2972,0.981,-0.0990,0.054419,0.0000,0,0,,,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.7000,30.1093,49.9425,1.97216,9.950,9.992,3.663,-0.2946,1.997,-0.0219,0.063937,0.0000,0,0,,,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.7497,29.8653,50.4731,1.97805,10.059,9.833,3.359,-0.2877,2.672,0.1401,0.058628,0.0000,0,0,,,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8000,29.6070,51.0168,1.99215,10.030,9.818,3.022,-0.2741,2.855,0.2194,0.052737,0.0000,0,0,,,,,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8496,29.4600,51.3142,2.00262,9.950,9.847,2.705,-0.2613,3.258,0.3351,0.047213,0.0000,0,0,,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8997,29.2066,51.8130,2.02284,9.774,9.923,2.736,-0.2419,3.124,0.2923,0.047748,0.0000,0,0,,,,,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.9496,28.9227,52.3480,2.04646,9.537,10.047,1.312,-0.2209,2.808,0.4707,0.022901,0.0000,0,0,,,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.9991,28.6684,52.8064,2.06567,9.347,10.206,2.003,-0.2058,2.737,0.3269,0.034957,0.0000,0,0,,,,,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0496,28.5205,53.0627,2.07630,9.285,10.383,1.857,-0.1966,3.165,0.4194,0.032416,0.0000,0,0,,,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0998,28.2571,53.5181,2.09244,9.250,10.572,2.793,-0.1936,3.236,0.2661,0.048755,0.0000,0,0,,,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1503,28.1035,53.7732,2.10087,9.270,10.772,2.816,-0.1909,3.758,0.3502,0.049153,0.0000,0,0,,,,,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1993,27.8211,54.2305,2.11580,9.403,10.985,3.324,-0.1918,3.856,0.2772,0.058008,0.0000,0,0,,,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2499,27.5277,54.6831,2.13222,9.602,11.208,3.482,-0.1887,3.858,0.2435,0.060776,0.0000,0,0,,,,,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.2997,27.1875,55.1857,2.15146,9.869,11.440,3.206,-0.1806,4.524,0.3962,0.055957,0.0000,0,0,,,,,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3492,26.8590,55.6493,2.17083,10.149,11.918,3.011,-0.1743,4.252,0.3729,0.052550,0.0000,0,0,,,,,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3995,26.6760,55.8992,2.18197,10.301,11.918,1.866,-0.1707,3.613,0.4559,0.032573,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4494,26.3246,56.3656,2.20327,10.586,12.159,2.424,-0.1574,3.966,0.4050,0.042302,0.0000,0,0,,,,,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4996,25.9706,56.8207,2.22374,10.872,12.642,2.616,-0.1496,3.519,0.2837,0.045656,0.0000,0,0,,,,,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.5497,25.5510,57.3435,2.24516,11.189,12.882,1.074,-0.1448,2.992,0.4536,0.018751,0.0000,0,0,,,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.5998,25.3878,57.5405,2.25316,11.299,13.119,2.479,-0.1411,3.234,0.2464,0.043267,0.0000,0,0,,,,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.6496,24.9047,58.1020,2.27639,11.608,13.353,0.268,-0.1298,2.557,0.5026,0.004669,0.0000,0,0,,,,,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.6996,24.4622,58.6010,2.29558,11.889,13.812,1.217,-0.1217,2.688,0.3511,0.021244,0.0000,0,0,,,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.7495,24.1999,58.8862,2.30651,12.048,14.041,0.650,-0.1149,2.638,0.4351,0.011339,0.0000,0,0,,,,,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.7997,23.7268,59.3977,2.32299,12.346,14.269,1.077,-0.1160,2.251,0.2918,0.018797,0.0000,0,0,,,,,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.8507,23.1886,59.9620,2.33831,12.676,14.719,1.351,-0.1197,2.402,0.2710,0.023572,0.0000,0,0,,,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.8997,22.9456,60.2128,2.34417,12.825,14.719,2.078,-0.1235,2.546,0.1709,0.036271,0.0000,0,0,,,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.9496,22.3627,60.7987,2.35701,13.164,15.156,1.550,-0.1348,2.271,0.2210,0.027060,0.0000,0,0,,,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.9996,21.7869,61.3579,2.36978,13.469,15.581,1.339,-0.1408,2.368,0.2769,0.023375,0.0000,0,0,,,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0497,21.5272,61.6038,2.37606,13.599,15.788,1.796,-0.1411,2.401,0.2024,0.031338,0.0000,0,0,,,,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0999,20.8874,62.2001,2.39158,13.923,16.196,0.922,-0.1428,2.192,0.3174,0.016096,0.0000,0,0,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.1496,20.2805,62.7502,2.40602,14.218,16.396,1.072,-0.1418,1.976,0.2508,0.018710,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.1995,19.9209,63.0677,2.41479,14.391,16.594,0.290,-0.1384,1.736,0.3423,0.005062,0.0000,0,0,,,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.2499,19.2710,63.6344,2.42929,14.698,16.982,0.093,-0.1353,1.158,0.2719,0.001632,0.0000,0,0,,,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.2999,18.6763,64.1406,2.44140,14.939,17.351,0.412,-0.1295,0.893,0.1652,0.007182,0.0000,0,0,,,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.3501,18.3094,64.4492,2.44785,15.075,17.506,0.010,-0.1272,0.689,0.1976,0.000177,0.0000,0,0,,,,,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.3994,17.6443,65.0028,2.45716,15.308,17.752,0.258,-0.1254,0.470,0.1140,0.004496,0.0000,0,0,,,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.4499,16.8622,65.6401,2.46545,15.551,17.913,-0.288,-0.1219,0.205,0.1598,-0.005032,0.0000,0,0,,,,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.4998,16.1847,66.1845,2.47072,15.736,17.991,-0.058,-0.1186,0.061,0.0916,-0.001008,0.0000,0,0,,,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5495,15.7963,66.4930,2.47333,15.839,18.000,-0.287,-0.1154,-0.035,0.1127,-0.005014,0.0000,0,0,,,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.5995,15.1021,67.0440,2.47636,15.996,18.000,-0.034,-0.1129,-0.156,0.0451,-0.000596,0.0000,0,0,,,,,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.6505,14.6873,67.3710,2.47745,16.151,18.000,0.085,-0.1112,-0.201,0.0149,0.001482,0.0000,0,0,,,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.6996,13.9299,67.9678,2.47812,16.217,18.000,0.130,-0.1101,-0.205,0.0053,0.002275,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.7496,13.2168,68.5267,2.47809,16.321,18.000,0.190,-0.1084,-0.177,-0.0014,0.003313,0.0000,0,0,,,,,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.7995,12.4220,69.1474,2.47826,16.401,18.000,0.165,-0.1047,-0.142,0.0066,0.002876,0.0000,0,0,,,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.8498,12.1307,69.3745,2.47843,16.426,18.000,0.165,-0.1032,-0.144,0.0052,0.002881,0.0000,0,0,,,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.8995,11.2939,70.0256,2.47945,16.480,18.000,0.018,-0.0971,-0.176,0.0218,0.000310,0.0000,0,0,,,,,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.9498,10.5248,70.6229,2.48079,16.519,18.000,-0.019,-0.0905,-0.174,0.0246,-0.000325,0.0000,0,0,,,,,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0001,10.1216,70.9354,2.48160,16.538,18.000,-0.124,-0.0870,-0.210,0.0346,-0.002171,0.0000,0,0,,,,,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0494,9.3976,71.4967,2.48283,16.556,18.000,-0.076,-0.0812,-0.211,0.0226,-0.001325,0.0000,0,0,,,,,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0997,8.5870,72.1243,2.48379,16.579,17.917,-0.055,-0.0762,-0.205,0.0171,-0.000956,0.0000,0,0,,,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.1494,7.8218,72.7167,2.48413,16.592,17.789,0.079,-0.0734,-0.136,0.0041,0.001377,0.0000,0,0,,,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.1996,7.4101,73.0352,2.48416,16.600,17.702,0.128,-0.0726,-0.103,0.0009,0.002241,0.0000,0,0,,,,,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.2495,6.6716,73.6056,2.48421,16.599,17.483,0.208,-0.0714,-0.010,0.0026,0.003623,0.0000,0,0,,,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.2995,5.9367,74.1720,2.48458,16.588,17.216,0.265,-0.0703,0.075,0.0067,0.004634,0.0000,0,0,,,,,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.3495,5.5134,74.4977,2.48497,16.574,17.081,0.255,-0.0699,0.096,0.0120,0.004455,0.0000,0,0,,,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.3994,4.7652,75.0721,2.48612,16.547,16.806,0.299,-0.0687,0.171,0.0168,0.005219,0.0000,0,0,,,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.4497,3.9419,75.7017,2.48809,16.493,16.527,0.149,-0.0668,0.181,0.0439,0.002592,0.0000,0,0,,,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.4994,3.2287,76.2448,2.49025,16.409,16.242,0.175,-0.0649,0.198,0.0413,0.003058,0.0000,0,0,,,,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5495,2.8177,76.5566,2.49169,16.338,16.099,0.059,-0.0636,0.184,0.0586,0.001021,0.0000,0,0,,,,,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5999,2.0770,77.1176,2.49412,16.175,15.807,0.166,-0.0626,0.213,0.0446,0.002893,0.0000,0,0,,,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.6495,1.3808,77.6433,2.49604,15.965,15.509,0.330,-0.0632,0.253,0.0238,0.005764,0.0000,0,0,,,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.7000,0.9688,77.9539,2.49677,15.815,15.358,0.398,-0.0649,0.317,0.0245,0.006945,0.0000,0,0,,,,,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.7497,0.2658,78.4823,2.49720,15.516,15.052,0.681,-0.0699,0.460,0.0038,0.011888,0.0000,0,0,,,,,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.7995,-0.5064,79.0599,2.49751,15.158,14.740,0.874,-0.0765,0.644,0.0071,0.015263,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.8493,-1.1605,79.5472,2.49799,14.834,14.420,1.039,-0.0827,0.811,0.0125,0.018126,0.0000,0,0,,,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.8996,-1.5177,79.8122,2.49852,14.652,14.258,1.083,-0.0859,0.894,0.0218,0.018904,0.0000,0,0,,,,,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.9496,-2.1835,80.3038,2.50031,14.309,13.927,1.120,-0.0907,0.996,0.0376,0.019550,0.0000,0,0,,,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.9998,-2.5422,80.5670,2.50182,13.974,13.760,1.126,-0.0923,1.023,0.0436,0.019653,0.0000,0,0,,,,,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0501,-3.1582,81.0164,2.50522,13.789,13.590,0.913,-0.0940,0.944,0.0691,0.015926,0.0000,0,0,,,,,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0994,-3.7305,81.4305,2.50930,13.488,13.243,0.992,-0.0934,0.956,0.0582,0.017312,0.0000,0,0,,,,,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.1495,-4.4286,81.9310,2.51530,13.149,12.888,0.494,-0.0904,0.852,0.1264,0.008618,0.0000,0,0,,,,,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.1998,-5.0280,82.3565,2.52091,12.899,12.706,0.441,-0.0867,0.674,0.1029,0.007705,0.0000,0,0,,,,,0.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.2496,-5.3578,82.5882,2.52426,12.764,12.522,0.188,-0.0834,0.612,0.1345,0.003284,0.0000,0,0,,,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.2995,-5.9574,83.0088,2.52944,12.513,12.145,0.460,-0.0801,0.625,0.0881,0.008037,0.0000,0,0,,,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.3501,-6.2782,83.2327,2.53176,12.369,12.145,0.487,-0.0793,0.653,0.0883,0.008502,0.0000,0,0,,,,,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.4002,-6.8458,83.6279,2.53469,12.108,11.755,0.765,-0.0818,0.670,0.0457,0.013359,0.0000,0,0,,,,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.4494,-7.3759,83.9934,2.53694,11.865,11.555,1.181,-0.0839,0.985,0.0310,0.020612,0.0000,0,0,,,,,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.4997,-7.9559,84.3897,2.53952,11.604,11.144,1.152,-0.0885,1.096,0.0606,0.020099,0.0000,0,0,,,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5496,-8.4761,84.7402,2.54297,11.365,10.934,1.174,-0.0906,1.210,0.0795,0.020489,0.0000,0,0,,,,,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.6008,-8.7419,84.9175,2.54534,11.241,10.722,1.198,-0.0905,1.402,0.1095,0.020911,0.0000,0,0,,,,,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.6494,-9.2452,85.2504,2.55061,10.990,10.506,1.287,-0.0913,1.476,0.1091,0.022455,0.0000,0,0,,,,,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.6998,-9.7306,85.5678,2.55637,10.718,10.285,2.012,-0.0911,2.024,0.0799,0.035118,0.0000,0,0,,,,,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.7499,-10.2767,85.9195,2.56355,10.411,9.828,1.823,-0.0948,2.240,0.1558,0.031822,0.0000,0,0,,,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.7993,-10.7396,86.2111,2.57074,10.145,9.591,2.289,-0.0977,2.615,0.1446,0.039952,0.0000,0,0,,,,,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.8499,-11.0004,86.3717,2.57573,9.999,9.347,2.548,-0.0971,3.304,0.2203,0.044465,0.0000,0,0,,,,,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.8998,-11.4656,86.6544,2.58543,9.719,9.098,3.426,-0.1031,3.857,0.1716,0.059789,0.0000,0,0,,,,,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.9494,-11.9391,86.9330,2.59699,9.407,8.838,4.179,-0.1113,4.500,0.1629,0.072938,0.0000,0,0,,,,,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0003,-12.1901,87.0769,2.60395,9.227,8.570,4.841,-0.1141,5.556,0.2364,0.084494,0.0000,0,0,,,,,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0496,-12.6260,87.3174,2.61821,8.910,8.296,5.811,-0.1228,6.392,0.2253,0.101418,0.0000,0,0,,,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0997,-13.0922,87.5594,2.63763,8.581,8.023,5.406,-0.1290,7.110,0.4320,0.094361,0.0000,0,0,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.1496,-13.5014,87.7578,2.65883,8.277,7.757,6.310,-0.1298,7.928,0.4224,0.110127,0.0000,0,0,,,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.2004,-13.7224,87.8588,2.67207,8.113,7.757,6.811,-0.1221,9.371,0.5808,0.118878,0.0000,0,0,,,,,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.2497,-14.1179,88.0310,2.69775,7.815,7.503,5.845,-0.1291,7.900,0.5052,0.102006,0.0000,0,0,,,,,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.2997,-14.5025,88.1837,2.72530,7.541,7.270,7.205,-0.1252,8.717,0.4104,0.125754,0.0000,0,0,,,,,0.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.3496,-14.9192,88.3325,2.75824,7.299,7.062,6.126,-0.1184,9.403,0.7145,0.106920,0.0000,0,0,,,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.3997,-15.2964,88.4527,2.78954,7.133,6.887,6.868,-0.1124,10.350,0.7459,0.119865,0.0000,0,0,,,,,0.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.4491,-15.6226,88.5453,2.81846,6.989,6.746,9.977,-0.1052,11.607,0.4161,0.174138,0.0000,0,0,,,,,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.4999,-15.8445,88.6031,2.83846,6.870,6.746,9.616,-0.0948,13.503,0.7988,0.167831,0.0000,0,0,,,,,0.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5496,-16.1702,88.6790,2.86840,6.743,6.641,9.963,-0.1048,11.787,0.4537,0.173881,0.0000,0,0,,,,,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5995,-16.5662,88.7491,2.90843,6.563,6.566,10.092,-0.0935,12.663,0.5723,0.176141,0.0000,0,0,,,,,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.6502,-16.7798,88.7787,2.93258,6.517,6.566,9.912,-0.0770,14.415,0.8881,0.173004,0.0000,0,0,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7001,-17.1172,88.8138,2.97229,6.374,6.510,9.400,-0.0685,12.139,0.5710,0.164056,0.0000,0,0,,,,,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7497,-17.4911,88.8354,3.01799,6.249,6.466,8.049,-0.0461,12.584,0.8552,0.140480,0.0000,0,0,,,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7996,-17.8334,88.8414,3.06132,6.144,6.430,7.672,-0.0237,13.173,0.9933,0.133909,0.0000,0,0,,,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.8495,-18.1741,88.8355,3.10396,6.074,6.430,8.324,-0.0037,13.793,0.9597,0.145286,0.0000,0,0,,,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.8992,-18.4708,88.8216,3.13887,6.008,6.401,11.647,0.0111,14.866,0.5461,0.203276,0.0000,0,0,,,,,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.9498,-18.6593,88.8066,-3.12442,5.934,6.382,9.067,0.0066,13.726,0.8037,0.158252,0.0000,0,0,,,,,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0000,-18.9506,88.7762,-3.09218,5.920,6.382,12.231,0.0165,14.993,0.4583,0.213476,0.0000,0,0,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0495,-19.2933,88.7207,-3.05186,5.864,6.379,12.569,0.0353,15.889,0.5279,0.219373,0.0000,0,0,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.1002,-19.6200,88.6557,-3.01100,5.848,6.401,9.532,0.0379,13.547,0.6455,0.166360,0.0000,0,0,,,,,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.1497,-19.7703,88.6191,-2.99117,5.882,6.401,11.842,0.0561,15.776,0.6050,0.206687,0.0000,0,0,,,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.1999,-20.1120,88.5188,-2.94290,5.840,6.460,6.905,0.0764,13.010,0.9538,0.120521,0.0000,0,0,,,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2498,-20.4251,88.4161,-2.89702,5.838,6.569,6.796,0.1008,13.731,1.0629,0.118620,0.0000,0,0,,,,,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
