# fsae control log — tag=stanley
# t0_epoch_s=1787121949.1745  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path=''
# lap_time_s=56.0507
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.763256
# n_steps=3579
# rmse=0.610247
# peak_lateral_error_m=3.210538
# speed_rmse_mps=1.839625
# yaw_rms_radps=0.467086
# max_yaw_rate_radps=2.026017
# control_smooth_rms=0.041178
# jerk_rms=0.067286
# steer_rms=0.155269
# accel_rms_mps2=0.000000
# max_steering_rad=0.436332
# max_accel_mps2=0.000000
# steering_sat_ratio=0.056720
# steering_reversal_rms=0.019310
# steering_reversal_rate=0.003912
# steering_reversals=14
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
4.1502,38.7586,4.7451,0.26732,10.129,9.788,-0.745,-0.0629,-0.285,0.1367,-0.013001,0.0000,0,0,,0.0432,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2006,39.0425,4.8225,0.26975,9.978,9.549,-0.461,-0.0644,-0.415,0.0667,-0.008039,0.0000,0,0,,0.0425,,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2503,39.6664,4.9919,0.27158,9.601,9.304,-0.096,-0.0621,-0.399,0.0058,-0.001673,0.0000,0,0,,0.0439,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3002,39.9302,5.0638,0.27147,9.446,9.052,0.057,-0.0587,-0.287,-0.0037,0.000988,0.0000,0,0,,0.0411,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3499,40.4947,5.2192,0.27106,9.100,8.793,0.263,-0.0567,-0.088,-0.0052,0.004595,0.0000,0,0,,0.0436,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4008,40.7366,5.2866,0.27102,8.962,8.525,-1.892,-0.2892,-3.562,-0.0012,-0.033020,0.0000,0,0,,0.0444,,,0.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4508,40.9981,5.3594,0.27101,8.809,8.525,-3.009,-0.3185,-4.870,-0.0001,-0.052517,0.0000,0,0,,0.0445,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5008,41.5047,5.4980,0.27025,8.517,7.957,-0.637,-0.1824,-1.896,-0.0280,-0.011123,0.0000,0,0,,0.0431,,,0.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5505,41.7465,5.5604,0.26819,8.371,7.957,1.715,-0.1240,0.694,-0.0460,0.029940,0.0000,0,0,,0.0433,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6008,42.0120,5.6253,0.26397,8.092,7.660,4.018,-0.1079,2.776,-0.0982,0.070128,0.0000,0,0,,0.0447,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6503,42.4751,5.7458,0.25792,7.925,7.363,5.956,-0.1283,4.735,-0.0694,0.103955,0.0000,0,0,,0.0410,,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7011,42.7240,5.8156,0.25741,7.753,7.363,7.918,-0.1257,6.991,-0.0181,0.138198,0.0000,0,0,,0.0454,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7504,43.1546,5.9465,0.26361,7.494,7.074,8.218,-0.1434,7.882,0.1103,0.143433,0.0000,0,0,,0.0408,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8001,43.3857,6.0231,0.27160,7.302,6.805,6.780,-0.1381,7.416,0.2773,0.118336,0.0000,0,0,,0.0423,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8504,43.7891,6.1684,0.29418,6.971,6.567,8.589,-0.1167,9.494,0.3043,0.149909,0.0000,0,0,,0.0450,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9005,44.0018,6.2493,0.31001,6.821,6.567,5.265,-0.0798,7.910,0.5637,0.091888,0.0000,0,0,,0.0434,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9503,44.3605,6.3981,0.34084,6.540,6.373,8.479,-0.0110,10.631,0.3902,0.147994,0.0000,0,0,,0.0432,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0005,44.5562,6.4801,0.35800,6.360,6.373,5.479,-0.0127,8.938,0.6210,0.095622,0.0000,0,0,,0.0444,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0504,44.8869,6.6315,0.38809,6.156,6.231,11.565,0.0125,13.799,0.3723,0.201853,0.0000,0,0,,0.0444,,,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1003,45.0705,6.7194,0.40585,6.099,6.151,13.915,0.1020,18.533,0.6625,0.242854,0.0000,0,0,,0.0431,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1506,45.2157,6.7911,0.41920,6.031,6.151,11.602,-0.0020,13.955,0.4135,0.202501,0.0000,0,0,,0.0442,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2004,45.5546,6.9805,0.45423,5.836,6.138,14.806,-0.0500,17.862,0.6065,0.258421,0.0000,0,0,,0.0411,,,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2503,45.6962,7.0661,0.47154,5.873,6.138,13.225,-0.0907,15.498,0.5285,0.230827,0.0000,0,0,,0.0439,,,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3007,46.0124,7.2787,0.51605,5.769,6.193,15.119,-0.0933,19.539,0.9092,0.263874,0.0000,0,0,,0.0430,,,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3507,46.1350,7.3688,0.53558,5.651,6.193,14.804,-0.1222,17.420,0.6403,0.258377,0.0000,0,0,,0.0449,,,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4002,46.4133,7.5947,0.58691,5.540,6.314,16.633,-0.1086,21.201,0.9632,0.290306,0.0000,0,0,,0.0438,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4503,46.5290,7.6963,0.61123,5.585,6.495,14.684,-0.1208,18.133,0.7854,0.256278,0.0000,0,0,,0.0452,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5003,46.7839,7.9439,0.66965,5.548,6.495,16.016,-0.0835,21.696,1.1188,0.279528,0.0000,0,0,,0.0437,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5505,46.8904,8.0577,0.69617,5.449,6.730,12.968,-0.0791,17.709,0.9502,0.226329,0.0000,0,0,,0.0430,,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6000,47.1098,8.3152,0.75614,5.494,6.730,15.955,-0.0173,22.278,1.1303,0.278461,0.0000,0,0,,0.0431,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6506,47.2074,8.4402,0.78591,5.577,7.011,13.774,-0.0251,17.962,0.7691,0.240405,0.0000,0,0,,0.0451,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7012,47.4287,8.7454,0.85282,5.701,7.011,13.765,0.0191,22.347,1.4693,0.240246,0.0000,0,0,,0.0449,,,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7507,47.5027,8.8586,0.87682,5.682,7.323,21.549,0.0894,25.751,0.5997,0.376094,0.0000,0,0,,0.0435,,,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8009,47.6926,9.1768,0.93987,6.061,7.656,18.057,0.1163,24.485,0.9571,0.315156,0.0000,0,0,,0.0427,,,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8505,47.7807,9.3439,0.97154,6.206,7.656,20.926,0.0766,25.773,0.7395,0.365234,0.0000,0,0,,0.0434,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9012,47.8711,9.5342,1.00732,6.448,7.656,14.799,-0.0866,20.294,1.0753,0.258295,0.0000,0,0,,0.0439,,,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9506,48.0191,9.8909,1.07415,6.556,8.003,12.427,-0.1525,16.022,0.8291,0.216896,0.0000,0,0,,0.0420,,,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0006,48.1501,10.2794,1.14631,6.806,8.358,6.547,-0.1376,12.014,1.1305,0.114259,0.0000,0,0,,0.0433,,,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0504,48.2066,10.4747,1.18175,6.960,8.717,5.376,-0.1278,9.386,0.8604,0.093834,0.0000,0,0,,0.0417,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1010,48.2676,10.7048,1.22188,7.134,8.717,-0.107,-0.0949,7.240,1.3990,-0.001868,0.0000,0,0,,0.0439,,,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1506,48.3785,11.1324,1.28699,7.470,9.074,0.455,-0.0258,4.693,0.7701,0.007940,0.0000,0,0,,0.0389,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2003,48.4442,11.3789,1.31727,7.643,9.426,-2.018,-0.0040,3.746,1.0106,-0.035223,0.0000,0,0,,0.0440,,,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2505,48.5695,11.8627,1.36355,7.973,9.768,-3.059,0.0233,1.610,0.7890,-0.053398,0.0000,0,0,,0.0438,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3000,48.6222,12.0935,1.38167,8.139,9.768,-2.361,0.0189,0.920,0.5519,-0.041209,0.0000,0,0,,0.0424,,,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3503,48.7465,12.6381,1.41090,8.537,10.098,-2.178,0.0149,0.658,0.4793,-0.038006,0.0000,0,0,,0.0449,,,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4001,48.7946,12.8651,1.41933,8.716,10.418,0.604,0.1019,2.889,0.2940,0.010534,0.0000,0,0,,0.0436,,,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4504,48.8996,13.4156,1.43229,9.142,10.728,0.473,0.0349,1.918,0.2177,0.008261,0.0000,0,0,,0.0450,,,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5004,48.9427,13.6614,1.43536,9.325,11.029,1.589,0.0065,2.191,0.0988,0.027725,0.0000,0,0,,0.0448,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5503,49.0291,14.2748,1.44138,9.733,11.322,1.466,-0.0194,1.972,0.1065,0.025587,0.0000,0,0,,0.0446,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5999,49.0640,14.5450,1.44367,9.919,11.607,2.111,-0.0281,2.424,0.0804,0.036836,0.0000,0,0,,0.0434,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6503,49.1357,15.1711,1.45049,10.310,11.885,1.662,-0.0392,2.277,0.1421,0.029007,0.0000,0,0,,0.0454,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7004,49.1660,15.4642,1.45461,10.480,12.157,2.037,-0.0410,2.631,0.1393,0.035560,0.0000,0,0,,0.0452,,,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7505,49.2307,16.1388,1.46601,10.870,12.423,1.087,-0.0440,2.266,0.2427,0.018979,0.0000,0,0,,0.0444,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8008,49.2556,16.4231,1.47126,11.020,12.683,1.728,-0.0445,2.556,0.1816,0.030155,0.0000,0,0,,0.0446,,,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.8508,49.3126,17.1243,1.48463,11.388,12.938,0.881,-0.0491,2.095,0.2515,0.015377,0.0000,0,0,,0.0433,,,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9007,49.3373,17.4463,1.49026,11.544,13.188,1.433,-0.0509,2.261,0.1851,0.025013,0.0000,0,0,,0.0430,,,0.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9504,49.3868,18.1977,1.50315,11.887,13.433,0.974,-0.0506,2.079,0.2322,0.016995,0.0000,0,0,,0.0428,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0005,49.4073,18.5360,1.50837,12.034,13.674,1.209,-0.0512,1.994,0.1763,0.021098,0.0000,0,0,,0.0421,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0505,49.4457,19.3072,1.52004,12.350,14.143,0.700,-0.0499,1.770,0.2242,0.012219,0.0000,0,0,,0.0431,,,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1007,49.4604,19.6464,1.52489,12.484,14.372,1.262,-0.0483,1.737,0.1187,0.022029,0.0000,0,0,,0.0433,,,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1505,49.4876,20.4202,1.53561,12.777,14.598,0.786,-0.0460,1.498,0.1577,0.013715,0.0000,0,0,,0.0429,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2002,49.4978,20.8068,1.54083,12.922,14.819,0.820,-0.0420,1.401,0.1316,0.014314,0.0000,0,0,,0.0422,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2503,49.5131,21.6276,1.55188,13.252,15.253,0.275,-0.0350,1.104,0.1693,0.004796,0.0000,0,0,,0.0423,,,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3002,49.5184,22.0275,1.55688,13.410,15.465,0.376,-0.0305,0.973,0.1253,0.006561,0.0000,0,0,,0.0415,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3503,49.5244,22.8500,1.56622,13.735,15.675,0.079,-0.0239,0.710,0.1264,0.001373,0.0000,0,0,,0.0432,,,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4005,49.5260,23.2835,1.57025,13.906,15.882,0.102,-0.0207,0.615,0.1034,0.001782,0.0000,0,0,,0.0431,,,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.4507,49.5245,24.1533,1.57693,14.246,16.287,-0.027,-0.0171,0.457,0.0957,-0.000475,0.0000,0,0,,0.0426,,,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5010,49.5224,24.5764,1.57943,14.407,16.486,0.135,-0.0147,0.430,0.0610,0.002359,0.0000,0,0,,0.0436,,,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5509,49.5149,25.4543,1.58337,14.707,16.877,0.137,-0.0139,0.384,0.0519,0.002390,0.0000,0,0,,0.0432,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6005,49.5099,25.9025,1.58478,14.852,17.069,0.249,-0.0136,0.400,0.0349,0.004348,0.0000,0,0,,0.0426,,,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6509,49.4964,26.8321,1.58714,15.122,17.426,0.308,-0.0153,0.450,0.0343,0.005372,0.0000,0,0,,0.0427,,,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7005,49.4887,27.2875,1.58813,15.248,17.571,0.409,-0.0156,0.494,0.0244,0.007146,0.0000,0,0,,0.0423,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.7503,49.4700,28.2252,1.59028,15.488,17.798,0.449,-0.0174,0.533,0.0251,0.007842,0.0000,0,0,,0.0435,,,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8004,49.4581,28.7452,1.59161,15.605,17.879,0.312,-0.0166,0.547,0.0510,0.005450,0.0000,0,0,,0.0433,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8502,49.4362,29.6185,1.59420,15.790,17.980,0.402,-0.0164,0.549,0.0354,0.007019,0.0000,0,0,,0.0367,,,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9005,49.4216,30.1480,1.59602,15.893,18.000,0.226,-0.0154,0.518,0.0601,0.003942,0.0000,0,0,,0.0418,,,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9505,49.3938,31.1056,1.59945,16.064,18.000,0.301,-0.0150,0.478,0.0396,0.005256,0.0000,0,0,,0.0428,,,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0009,49.3772,31.6434,1.60131,16.144,18.000,0.130,-0.0144,0.459,0.0659,0.002269,0.0000,0,0,,0.0425,,,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0499,49.3455,32.5987,1.60443,16.265,18.000,0.261,-0.0145,0.428,0.0374,0.004562,0.0000,0,0,,0.0414,,,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1009,49.3267,33.1424,1.60607,16.322,18.000,0.129,-0.0140,0.417,0.0584,0.002257,0.0000,0,0,,0.0429,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1501,49.2912,34.1034,1.60879,16.404,18.000,0.262,-0.0150,0.409,0.0342,0.004573,0.0000,0,0,,0.0399,,,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2005,49.2700,34.6510,1.61025,16.441,18.000,0.168,-0.0150,0.413,0.0514,0.002930,0.0000,0,0,,0.0417,,,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2501,49.2310,35.6028,1.61271,16.492,18.000,0.286,-0.0163,0.419,0.0325,0.005000,0.0000,0,0,,0.0410,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3004,49.2073,36.1527,1.61414,16.514,18.000,0.208,-0.0162,0.429,0.0478,0.003635,0.0000,0,0,,0.0402,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3507,49.1855,36.6466,1.61541,16.534,18.000,0.280,-0.0163,0.446,0.0384,0.004879,0.0000,0,0,,0.0396,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4000,49.1339,37.7423,1.61846,16.566,18.000,0.126,-0.0172,0.398,0.0571,0.002206,0.0000,0,0,,0.0393,,,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4499,49.0840,38.7431,1.62139,16.584,18.000,0.071,-0.0169,0.378,0.0633,0.001235,0.0000,0,0,,0.0410,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5002,49.0617,39.1775,1.62263,16.593,18.000,0.218,-0.0160,0.406,0.0420,0.003801,0.0000,0,0,,0.0386,,,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5505,49.0361,39.6667,1.62396,16.596,18.000,0.275,-0.0159,0.405,0.0318,0.004800,0.0000,0,0,,0.0398,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6006,48.9800,40.7003,1.62652,16.608,18.000,0.197,-0.0177,0.381,0.0422,0.003437,0.0000,0,0,,0.0385,,,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6504,48.9527,41.1794,1.62777,16.610,18.000,0.303,-0.0177,0.416,0.0298,0.005293,0.0000,0,0,,0.0393,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7011,48.8903,42.2331,1.63077,16.618,18.000,0.143,-0.0184,0.363,0.0490,0.002493,0.0000,0,0,,0.0403,,,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7507,48.8608,42.7162,1.63215,16.620,18.000,0.256,-0.0176,0.387,0.0328,0.004471,0.0000,0,0,,0.0400,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8011,48.8257,43.2691,1.63387,16.621,18.000,0.083,-0.0166,0.371,0.0596,0.001454,0.0000,0,0,,0.0391,,,0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8503,48.7586,44.2995,1.63698,16.624,18.000,0.100,-0.0163,0.307,0.0454,0.001743,0.0000,0,0,,0.0359,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9005,48.7210,44.8525,1.63874,16.628,18.000,-0.028,-0.0141,0.296,0.0644,-0.000481,0.0000,0,0,,0.0398,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9504,48.6515,45.8586,1.64154,16.628,18.000,0.093,-0.0168,0.278,0.0419,0.001625,0.0000,0,0,,0.0346,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0004,48.6127,46.4117,1.64273,16.632,18.000,0.136,-0.0184,0.325,0.0435,0.002368,0.0000,0,0,,0.0388,,,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0505,48.5402,47.4187,1.64450,16.631,18.000,0.250,-0.0220,0.339,0.0281,0.004360,0.0000,0,0,,0.0379,,,0.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1004,48.4991,47.9716,1.64548,16.634,17.975,0.260,-0.0227,0.403,0.0378,0.004542,0.0000,0,0,,0.0413,,,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1504,48.4242,48.9531,1.64741,16.631,17.891,0.314,-0.0250,0.422,0.0329,0.005488,0.0000,0,0,,0.0375,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2006,48.3807,49.5058,1.64872,16.634,17.827,0.275,-0.0244,0.464,0.0469,0.004797,0.0000,0,0,,0.0385,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2505,48.2986,50.5229,1.65153,16.630,17.655,0.303,-0.0272,0.467,0.0441,0.005290,0.0000,0,0,,0.0392,,,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3002,48.2527,51.0752,1.65324,16.626,17.546,0.230,-0.0272,0.519,0.0659,0.004013,0.0000,0,0,,0.0353,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3499,48.1690,52.0557,1.65649,16.607,17.288,0.297,-0.0287,0.506,0.0526,0.005189,0.0000,0,0,,0.0400,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4004,48.1208,52.6065,1.65836,16.590,17.152,0.217,-0.0281,0.552,0.0745,0.003782,0.0000,0,0,,0.0394,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4503,48.0340,53.5694,1.66169,16.550,16.740,0.373,-0.0326,0.591,0.0566,0.006505,0.0000,0,0,,0.0397,,,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5002,47.9833,54.1175,1.66359,16.515,16.601,0.345,-0.0337,0.668,0.0757,0.006015,0.0000,0,0,,0.0398,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5500,47.8919,55.0732,1.66702,16.430,16.318,0.504,-0.0373,0.716,0.0583,0.008800,0.0000,0,0,,0.0398,,,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6001,47.8384,55.6154,1.66902,16.348,16.175,0.484,-0.0378,0.815,0.0796,0.008445,0.0000,0,0,,0.0390,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6506,47.7425,56.5579,1.67243,16.153,15.884,0.711,-0.0424,0.925,0.0622,0.012401,0.0000,0,0,,0.0403,,,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7003,47.6881,57.0747,1.67449,16.020,15.737,0.722,-0.0423,1.037,0.0798,0.012603,0.0000,0,0,,0.0394,,,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7503,47.5870,58.0037,1.67857,15.740,15.438,0.880,-0.0553,1.235,0.0951,0.015354,0.0000,0,0,,0.0389,,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8004,47.5427,58.3973,1.68052,15.606,15.287,1.245,-0.0588,1.447,0.0708,0.021724,0.0000,0,0,,0.0389,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8506,47.4344,59.3258,1.68567,15.265,14.979,1.131,-0.0696,1.518,0.1104,0.019734,0.0000,0,0,,0.0372,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9007,47.3866,59.7216,1.68805,15.110,14.823,1.516,-0.0711,1.734,0.0823,0.026457,0.0000,0,0,,0.0397,,,0.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9504,47.2701,60.6377,1.69425,14.730,14.506,1.485,-0.0894,1.877,0.1253,0.025926,0.0000,0,0,,0.0371,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.9998,47.1631,61.4351,1.70049,14.396,14.183,1.933,-0.0985,2.071,0.0881,0.033735,0.0000,0,0,,0.0372,,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0505,47.0967,61.9040,1.70494,14.207,14.018,1.648,-0.0991,2.215,0.1641,0.028760,0.0000,0,0,,0.0390,,,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1004,46.9832,62.6669,1.71335,13.900,13.851,2.013,-0.1027,2.287,0.1167,0.035138,0.0000,0,0,,0.0386,,,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1502,46.9123,63.1186,1.71916,13.717,13.683,1.504,-0.1009,2.378,0.2211,0.026258,0.0000,0,0,,0.0378,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2002,46.7808,63.9110,1.73061,13.400,13.339,1.765,-0.1013,2.345,0.1714,0.030812,0.0000,0,0,,0.0355,,,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2502,46.7050,64.3457,1.73740,13.237,13.163,1.189,-0.0841,2.273,0.2484,0.020749,0.0000,0,0,,0.0326,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3006,46.6417,64.6984,1.74301,13.111,12.985,1.872,-0.0715,2.358,0.1355,0.032676,0.0000,0,0,,0.0333,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3502,46.4812,65.5432,1.75701,12.824,12.621,1.091,-0.0644,2.347,0.2657,0.019048,0.0000,0,0,,0.0349,,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3998,46.3323,66.2769,1.76919,12.575,12.435,1.070,-0.0605,2.091,0.2226,0.018680,0.0000,0,0,,0.0369,,,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
